energy,time_ms,violated,priority
0.00041650957623186037,31.841212992544165,0,2
0.00245036724462962,73.49148004636095,0,3
0.001615538305001073,28.02659717536452,0,2
0.001116467382155932,15.847837440104495,0,2
0.004339703956519944,134.18311380059143,0,3
0.0011708915508030977,31.2589868023026,0,2
0.000659322777318326,44.293681259655465,0,2
0.0026981883824341336,90.60173095309925,0,3
0.003694590002789341,155.8892477331034,0,3
0.0015927612850119108,38.35203479617563,0,2
0.0019060220346440668,108.0786155364504,0,3
0.0007822007244072856,14.158005121069733,0,2
0.0004769036913538245,5.932656999772871,0,2
0.000919253256610174,30.537696198910098,0,2
0.0002110836759134063,11.969238046781548,0,2
0.000683888328796668,26.594211262309997,0,2
0.000686013520869659,10.859677119968572,0,2
0.0017569966042343512,18.48018787231488,0,2
0.004134611877768633,125.32967812236653,0,3
0.0003530317249931983,23.71687319069423,0,2
0.0017446955139783014,18.350804321761483,0,2
0.0005454680374561469,11.16710032217337,0,2
0.0045593807607310875,79.09681098526005,0,3
0.0015794455114402956,27.400454060756772,0,2
0.00384185081697714,41.68191498359607,0,3
0.001487985972372487,87.42314730189739,0,3
0.0017387989101132944,18.28878351479388,0,2
0.004170486688573647,45.24742887599225,0,3
0.0023996669951557798,41.629777529913646,0,3
0.0006536676497156057,23.12116858698643,0,2
0.0010877973550028884,13.691061568497123,0,2
0.0009728482794554167,37.83093171883094,0,2
0.0029181590389585187,77.90533190136934,0,3
0.0038002489325075243,60.10426122190382,0,3
0.0026788280224358885,102.58071834870992,0,3
0.0007039916423203237,41.36138793549576,0,2
0.0034723192422372647,105.2540518513086,0,3
0.0012391543252280417,24.531676282415024,0,2
0.0010543118478799523,18.29035768837805,0,2
4.643497832154645e-05,2.339182974796149,0,1
0.0008476125228947791,32.96091708730613,0,2
0.0007789386384729433,8.35833436467093,0,2
0.0013988435520584353,42.402193314852674,0,2
0.0017598522603473907,67.390257060952,0,3
0.0006587654768419596,38.704230005296374,0,2
0.0006946950184216544,29.01791238085785,0,2
0.0009430143522880117,16.359552293095174,0,2
0.0005272010509087301,40.30332532506587,0,2
0.004919801852436463,85.34944932844371,0,3
0.007410230614104484,105.18545552064484,0,3
0.0031396686538946827,158.16222440839923,0,3
0.002743846818377786,29.769190752081713,0,2
0.0015146254217890357,53.57448810348195,0,3
0.0009406217006494636,53.336786932119516,0,2
0.0003125123248695785,9.372878019705174,0,2
0.0004900874767960054,32.92435698163416,0,2
0.0033041680925074545,52.30538107943638,0,3
0.00037872700196442817,23.495172002945882,0,2
0.0011517322158279798,11.676101779698111,0,2
0.0025978644755925437,27.87616231706192,0,2
0.00038697248740609744,21.942794956910177,0,2
0.007513885948980411,80.62710981021966,0,3
0.0011048841264779353,33.49160115331643,0,2
0.0006924296938832212,40.68209260604979,0,2
0.00030983270278030504,18.203498229838843,0,2
0.00031354627836064817,11.090584588288593,0,2
0.006358872916631075,116.59628869291436,0,3
0.002256934258182523,39.15362892328308,0,3
5.0220673233670984e-05,1.5528170536913488,0,1
0.001866796959953401,36.95718747392141,0,2
0.0005665068483858896,12.29632876482118,0,2
0.003827482538011942,70.18071674336315,0,3
0.0028383697028914064,166.76179563539696,0,3
0.004769351888523052,86.32631798322588,0,3
0.00044369529326331524,33.91949943720377,0,2
0.001959605172878019,36.18667967973735,0,2
0.007450583347715559,93.77334378104116,0,3
0.002502765768847495,27.42110660458514,0,2
0.0007388456268200037,8.095030285911418,0,2
0.0006555934091602276,8.155547751828474,0,2
0.0014079586972969513,42.2275349685959,0,2
0.00036861631226787594,7.546501457137888,0,2
0.0005803655902384052,11.881540850595991,0,2
0.00040573048151576127,7.439473783254956,0,2
0.007727057890644273,84.66013112234974,0,3
0.0003245220721194232,4.037037619219621,0,1
0.002244155527621529,27.917177494952675,0,2
0.001950425447165,60.306915485171025,0,3
0.007958490045741376,100.16587805384705,0,3
0.0008538936779412367,25.883498372005477,0,2
0.0003641556896394718,12.097292818219106,0,2
0.0010493718529862345,10.63838659007147,0,2
0.0011909773294776999,21.99295844087939,0,2
0.0008143722955160695,46.1779709944718,0,2
0.0004670407818070552,9.141434208617447,0,2
0.00022253873171228602,6.745665237703652,0,1
0.003980389584133347,132.22898803949147,0,3
0.001245108044552787,38.49858794751422,0,2
0.0038907950634332143,130.64794505297226,0,3
0.0005050396649218795,21.095871363605692,0,2
0.0001335684152177567,5.635775486178112,0,1
0.00017047105657036138,2.696148883099162,0,1
0.004718714757272918,143.03519149164728,0,3
0.005091303716683272,64.07935478832252,0,3
0.0026287165630650435,100.66179355894712,0,3
0.002364462234528499,24.86954511225219,0,2
0.005341242156182284,104.54464720214881,0,3
0.0012153638895047352,24.881550430234586,0,2
0.0056126329027598445,59.0339846140666,0,3
0.002367071367867378,37.4710264345447,0,3
0.0012076253144801615,12.242738277033926,0,2
0.0008032246192222187,14.538542240464764,0,2
0.002263664209330812,59.9983355403145,0,3
0.0002227450597549133,4.03173456415898,0,1
0.0009610013495141203,32.26920191380265,0,2
0.00010444321162054326,7.01655468975484,0,1
0.0014613081959454672,28.602326075386735,0,2
0.0014239746136608502,25.774253645393106,0,2
0.0011299171375380081,12.379735518376183,0,2
0.00017468930915822092,2.765352920979945,0,1
0.001548965680834258,59.314749176392674,0,3
0.0022641286342776723,23.81423073197824,0,2
0.0008745564797388382,15.171935006969075,0,2
0.00015285096674636032,7.5969788646144885,0,1
0.00037327441058611604,23.156908368109367,0,2
9.805829440303932e-05,4.873680591868245,0,1
0.0015124031442146349,45.360035618621666,0,3
0.0009447010732732983,18.49072510268672,0,2
0.000871168944532269,20.97684190873545,0,2
0.0005794869848889612,20.49729136421459,0,2
0.00258699607069172,109.15551415560444,0,3
0.0008508553577052451,30.09598253363577,0,2
0.0013146772550717647,24.277239808286456,0,2
0.0013227929060965862,24.427105948717404,0,2
0.000305175804260167,8.147198970910368,0,2
0.000480675718055492,8.700336199458702,0,2
0.0017124655810093628,30.996003594803614,0,2
0.0005919785857411809,11.719466038947157,0,2
0.0010163424018143471,10.689945833056187,0,2
0.0012201153304923975,36.98452627802712,0,2
0.0010093422660265314,35.70189331677001,0,2
0.0051125126946922,80.93169514460119,0,3
7.322305331067421e-05,3.3533955223635195,0,1
0.0018999132236222581,23.634821221631203,0,2
0.0008521405201079883,9.336325570222233,0,2
0.0027779391379926855,172.33563364194362,0,3
0.001658726380476914,39.940405671594,0,2
0.0010988257388754327,36.50311418320136,0,2
0.001434298008964912,43.017504309772505,0,2
0.0004461458135046922,18.635832677740357,0,2
0.00033913047470130126,17.083850608534117,0,2
0.0002713416185126141,10.551600346329442,0,2
0.000564714793714607,43.171165929442544,0,2
0.0003795543208912001,17.38244586400951,0,2
0.0001373204848350359,4.245932540188316,0,1
0.002303499516228798,81.47810386201557,0,3
0.0009034323909570994,14.301444165528883,0,2
0.001325528273008829,50.75863075119253,0,3
0.002150346093449183,26.750193035873714,0,2
0.0009985837958930096,29.949551958520082,0,2
0.001187779548424902,18.802694106151986,0,2
0.002899472166710076,112.75112047364883,0,3
0.0005093820319303757,21.277255168061863,0,2
0.00032415402277148744,13.540147519780199,0,2
0.0012388673175863065,38.30562543552452,0,2
0.0013628434788792447,14.931751418719607,0,2
0.0010600234283121522,71.21298016184987,0,3
0.003818796509544617,159.513886778776,0,3
0.0003331909064788425,25.471689549980027,0,2
0.00629871623170117,78.35570078207002,0,3
0.000986617613922224,19.532178863044017,0,2
0.0038869523698848944,130.51891229556114,0,3
0.005100360686271781,104.41718955429172,0,3
0.0006032283454099489,6.609163738886684,0,2
0.0017359749347278031,31.83083500911067,0,2
0.0016472202637275177,35.75378120949386,0,2
0.0011901217098365183,13.039356173105338,0,2
0.0008470059394650065,35.73850376604264,0,2
0.002165689722972373,165.56207031009538,0,3
0.0019682290813723404,31.157304734664315,0,2
0.003435039530209106,131.53842636178348,0,3
6.262113375313579e-05,3.8848413261212253,0,1
0.0019745511113729033,35.73980932811715,0,2
0.0008008292701099104,31.141667283338844,0,2
0.001034159686718399,31.97609060923074,0,2
0.0051762048796600135,95.5854120663775,0,3
0.0006330397437620505,26.442527052840152,0,2
0.0008592451724578659,50.482947201752246,0,2
0.00221433025980016,27.869650335590055,0,2
0.0010969466659666363,21.71637540272938,0,2
0.0018377380076649548,23.12984499731692,0,2
0.001039196578909921,47.59207649790819,0,2
0.0009862236194984287,49.017158036990764,0,2
0.0018936497632700395,34.72196053864183,0,2
0.0025377110814269774,149.09729916843,0,3
0.00082878595481522,25.625960020665154,0,2
0.00019042476037472273,8.72088106020912,0,2
0.000993554986967753,20.34056526356331,0,2
0.0016268070616866298,16.492344806496,0,2
0.0023920969018306378,73.96334266491746,0,3
0.0013135886272393725,22.788329559139424,0,2
0.00015641136536946257,2.220200904905462,0,1
0.002207471899572587,111.20239249525162,0,3
0.006650019900781602,121.93475956049558,0,3
0.0005750841280139578,19.104359178302857,0,2
0.0032520318653307075,51.433728739138324,0,3
0.002182071991780533,22.12154380724854,0,2
0.0006344933110992041,19.232964254379695,0,2
0.00028401630726937027,21.712402905439184,0,2
0.0015516955506310439,77.12217039504645,0,3
0.0012725409033978103,94.10836255891778,0,3
0.0006143600347428266,12.577492484990238,0,2
0.0006731224479614657,7.302998993478833,0,2
0.002162147883643018,134.13365341922332,0,3
0.00103547751020064,43.25264305424073,0,2
0.001086511510008725,11.788037210803479,0,2
0.0038977403326822813,70.54995715138433,0,3
0.0002624170066130617,12.017909322008531,0,2
0.0007677164439247448,51.575629774702804,0,2
0.0012152459185102045,15.117595723422491,0,2
0.0019970399369282133,48.08664416391217,0,3
0.001492612791997646,39.84789499420395,0,2
0.00029353773240340644,12.38550860883092,0,2
0.0010959893827230257,38.76672694221797,0,2
0.0002573847884893348,5.095475343699616,0,1
0.0005287251857527632,29.980705908304124,0,2
0.0024415465647846866,186.65070057656212,0,3
0.0002722535069354394,18.290146302953406,0,2
0.00040871814930389306,31.245576064880474,0,2
0.0016047333699134557,29.633506398208727,0,2
0.0019186633464755559,21.02149262903003,0,2
0.000965937191843836,48.008884648794215,0,2
0.002512582060067,31.256389531908553,0,2
0.0008678131479566282,26.02747518226162,0,2
0.001467602698946378,108.5337897714052,0,3
0.0009133504554129307,51.790404794061025,0,2
0.0008384636385367716,11.901678146037803,0,2
0.0005412558134051165,11.080865519531777,0,2
0.000624117872885415,38.71854052522198,0,2
0.0006094670479463939,10.573124383108212,0,2
0.0003833145928573269,8.320044616506824,0,2
0.0007589483133971217,26.845097673869063,0,2
0.000663409511569556,49.06119926921145,0,2
0.0024294145822014077,120.74644751836226,0,3
0.002153585268186889,30.56933842323655,0,2
0.007387864466264097,104.86797640678901,0,3
0.00022941779750441048,11.557025015095881,0,2
0.003489513951261912,49.532347051453606,0,3
0.0011252070036792136,22.02378506521616,0,2
0.0005221238811635225,25.950533217705136,0,2
0.0031559182540284426,120.8499981471998,0,3
0.00014838355951656663,3.9329007172724797,0,1
0.001243006861401249,41.73858799582221,0,2
0.004583677318729196,84.04630363533963,0,3
0.009124814031339166,95.97530080177137,0,3
0.0019679886018865557,122.08855048973909,0,3
0.0044457337042990396,55.30469496904715,0,3
0.0027215765981740765,168.8390581120967,0,3
0.0030234300411536106,47.81819091512586,0,3
0.0003203506207491691,6.558381563216874,0,2
0.0001457458479651104,6.087909275258987,0,1
0.004668069969414857,91.36858314925027,0,3
0.00033009897792209494,20.478424363850113,0,2
0.0027178621387888417,29.163786967368267,0,2
0.0033843466213035324,142.79886224581432,0,3
0.00047422829045275596,23.889464005177242,0,2
0.001866521339996073,138.03506552857397,0,3
0.0008052907911031079,17.479259689269785,0,2
0.0006896568254026724,7.482387665148633,0,2
0.005537333621354586,60.07694734558023,0,3
0.0006519101777148208,27.506648130588708,0,2
0.0017315322163756288,37.583816435933024,0,2
0.0007810516445874343,26.226719907357644,0,2
0.0005429496080196263,7.706966870315367,0,2
0.0010202862492270893,31.547125624440717,0,2
0.00013141063220590733,4.365475928155983,0,1
0.0017853372767007243,22.209502429109364,0,2
0.00036790353730722816,3.9915459227201424,0,1
0.0037619289480142386,46.79819953317685,0,3
0.001475272719900421,73.32381280403452,0,3
0.0015949886473063382,19.8415754261373,0,2
0.0018443373139441946,31.99583618252457,0,2
0.0009437257138435579,25.19439961266764,0,2
0.0004414643266719401,6.9884337579295,0,2
0.0005655309621348214,11.195879486779035,0,2
0.0010713763929664664,13.484386675217932,0,2
0.003001650939109024,151.20951978105415,0,3
0.0011222710755591587,47.35301984508548,0,2
0.0003342328704834682,5.290946819429184,0,1
0.00558332428021293,103.10340576384164,0,3
0.001319293640426468,44.30020091859601,0,2
0.004801546008867563,144.00809653155164,0,3
0.008690624981543521,95.21728203479228,0,3
0.008902096422194108,96.58272637916367,0,3
0.0010471400733985472,47.9558646444781,0,2
0.004292426457797045,132.72129934160944,0,3
0.002718120986050266,104.08536903918142,0,3
0.00023146580805570366,14.359496272675077,0,2
0.00034748677150440863,3.8071768136309845,0,1
0.00580638369691183,61.071866228470284,0,3
0.0007232932674408431,10.26687774952262,0,2
0.0003180057718968639,11.24832331363056,0,2
0.0015296194664210442,36.83164549083626,0,2
0.0012708284354997215,26.017048950621508,0,2
0.0029455660704512357,30.981627534776123,0,3
4.845808800025553e-05,3.583626508400246,0,1
0.0008124747308390035,15.003411523746767,0,2
0.0008229733770059953,31.514229165922163,0,2
0.00502408808155694,62.49939320014703,0,3
0.001006222201275302,26.862852061982206,0,2
0.000465438864222885,31.2684490919551,0,2
0.0002671064604673479,8.09661649132684,0,2
0.002720898496019272,53.86593077449898,0,3
0.0006934975660883422,18.514123917723907,0,2
0.0032234263342228488,65.99163064306227,0,3
0.0021906596955081625,22.20860475891742,0,2
0.006199600456324915,114.48375364609637,0,3
0.0014900655118158762,30.505382377049457,0,2
0.0011107059108586522,13.979389580349832,0,2
0.0015167146125351061,26.31218915944074,0,2
0.0016694523343376273,20.767899801696213,0,2
0.0007665382489625421,32.34325619330011,0,2
0.008669286157476785,93.02503281806472,0,3
0.0037450039216019976,145.6311232047278,0,3
0.0015469239168934385,41.297824951569645,0,2
0.0027592309633413877,43.67896032620684,0,3
0.0013936530209112973,30.249970989827062,0,2
0.00048332448258079557,32.47001516236957,0,2
0.0007984242861629008,12.639153148874877,0,2
0.0009932789243405418,29.79044810880076,0,2
0.00019004402698404962,10.77621084860308,0,2
0.000987778674311757,23.78468289291791,0,2
0.0016559186381214929,17.965783467938067,0,2
0.0024178606663799434,162.43326238854422,0,3
0.004111090250605029,81.38771187928933,0,3
0.0005323826695489368,33.02754313148925,0,2
0.005194230662125455,82.15130169307473,0,3
0.002570346353376537,44.59074825044369,0,3
0.001834590697081979,19.685918390936948,0,2
0.0012920247741529428,20.434502031323447,0,2
0.0017346012292541056,21.57834865009264,0,2
0.0005609060909176031,10.357866637307762,0,2
0.0003128596285768895,8.29233280050998,0,2
0.0011162947169416663,29.801429347087023,0,2
0.00574008127743165,113.63702879122063,0,3
0.0008747617772816303,12.416916666572149,0,2
0.0003447358599949631,11.452163901183262,0,2
0.002467401432459007,165.76143938705516,0,3
0.0013035318571110676,13.215025530709799,0,2
5.6460866981166524e-05,1.4964931760062277,0,1
0.0013870991993245334,30.107716849164074,0,2
0.007092888148210956,112.18023072939128,0,3
0.006195722036822116,77.97960849721018,0,3
0.00044752496887773843,13.837417120886442,0,2
0.0032291483102262772,147.88527649367998,0,3
0.0029249661792085813,36.38642642484034,0,3
0.0009708265786689576,19.002082136257215,0,2
0.0025837170732361556,32.14130537856284,0,2
0.002697770800258977,49.466323227129166,0,3
0.001147340720041086,18.162542555200993,0,2
0.008628604640357185,90.75614286643204,0,3
0.0004671179083121198,19.709537262446037,0,2
0.0002114021079622989,14.202114517849333,0,2
0.006235937190161072,123.45354355951717,0,3
0.0003230159368743808,10.730625621116772,0,2
0.004314544555350327,78.09420523871418,0,3
0.0006985208460608438,14.30047560892692,0,2
0.0004773670271460038,8.815208257299396,0,2
0.0011402787274436138,37.880187108784504,0,2
0.0010907546138904404,54.212543921667596,0,3
0.0009729782625049421,19.26215910290697,0,2
0.0006386186050879025,42.90276312810026,0,2
0.005349171189693144,56.26287968255978,0,3
0.0005148164007658602,8.142271725482637,0,2
0.0004933603740814471,36.485536010896936,0,2
0.0004975608325154793,25.0648513343991,0,2
0.0009319293426608615,22.439889086731014,0,2
0.001675644478763818,17.624521698069355,0,2
0.0010426311629495352,18.87185332845611,0,2
0.0003524190428692764,26.941636992236848,0,2
0.002517314226921198,27.58050418974352,0,2
0.0004056012284323177,27.24852249724701,0,2
0.0016914025386300059,26.751010741322762,0,2
0.006319895447882644,116.70515844070762,0,3
0.0009166549457758417,67.78948774704388,0,3
0.005778303486576031,118.29638089793,0,3
0.0008039192757388421,30.78458792762561,0,2
0.0007702589875424348,38.80214387882967,0,2
0.000494465727161213,28.038065799059765,0,2
0.0005664114771381084,11.213311140434014,0,2
0.0011757554720194581,35.63987605490445,0,2
0.001755659981561631,34.75699632629262,0,2
0.0026392518057660416,101.06522101124908,0,3
0.0020526571648089636,127.34115312642952,0,3
0.001307599029772967,46.25166569695529,0,3
0.0004813455144708111,27.294100410754485,0,2
0.0015052060806633393,16.491521864926966,0,2
0.0018904701384384911,34.91001059326187,0,2
0.0007096153996154333,23.573503096887972,0,2
0.004158327547144364,52.336878930708515,0,3
0.0030442019432843827,91.3017862372682,0,3
0.0008478159255080484,15.656033035818869,0,2
0.000597754730206475,9.462529774554687,0,2
0.0010914638244866905,15.49292127891648,0,2
0.004009540296341263,42.17256753907785,0,3
0.0017274072418250923,21.48885582239853,0,2
0.001773155935262793,59.54031898975176,0,3
0.0011951257491254412,36.227034092128505,0,2
0.005630789848812258,60.42070834466957,0,3
0.001434796169258811,47.66408953040704,0,3
0.0074874952625619585,82.03540593036954,0,3
0.0004878997625648654,9.988533189104498,0,2
0.0009692173534775863,21.037371846230883,0,2
0.0015318212117867817,31.360226398290877,0,2
0.0010213634972900865,17.718764834951873,0,2
0.0016919443266702272,50.74483957274473,0,3
0.0013817550957675453,14.533376844197225,0,2
0.005347856555358817,84.581029582309,0,3
0.0017949499489683127,101.78041067502379,0,3
0.0015375888025031565,28.393593896068033,0,2
0.00029985407986228243,18.602114836298647,0,2
0.0018668763823700809,18.926134348857488,0,2
0.0004325509616560129,14.369391419191127,0,2
0.007747509754975923,97.51047156905963,0,3
0.004703518684610111,93.11608361445329,0,3
0.005197686687065838,101.73482217758094,0,3
0.001420524729645523,59.33634335445335,0,3
0.0005817797356112535,28.915540734746063,0,2
0.00036590856463143776,3.9263505224007376,0,1
0.0004965467013207425,17.563573778729705,0,2
0.004538708448691171,140.336308278229,0,3
0.0010609438757785714,37.52711676014506,0,2
0.0017592095137705212,32.48611100105676,0,2
0.0003749795415126623,21.26274983423767,0,2
0.000978045934274716,21.22900083062464,0,2
0.002098181268292797,118.97476655559555,0,3
0.0009552692800905402,10.364133022349954,0,2
0.002513272537151278,60.51698814136961,0,3
0.0018580512508721574,29.413176333967755,0,2
0.0009680604023978739,60.05578040542074,0,3
0.0007099135666037541,35.76221608368372,0,2
0.0015834821797390771,29.241075299180753,0,2
0.002461989788171258,30.627024313231722,0,2
0.0015663111751696211,33.99760693586489,0,2
0.0006525437752295756,25.37532267423777,0,2
0.00036553422617086615,18.167734556244845,0,2
0.0007686436888541225,29.89007384114229,0,2
0.0008505717551213451,33.07599208375475,0,2
0.001883307258736388,143.97457100109463,0,3
0.0019727225054535836,21.40292678601221,0,2
0.0017106296474921423,27.079474497908453,0,2
0.00021839133191023025,4.7402985934004835,0,1
0.0024142495051482763,74.64829844110217,0,3
0.004189232978468524,148.17921919109102,0,3
0.0012834154223583662,13.924333627683332,0,2
0.0009575268103458636,10.274659451606565,0,2
0.0003496276203681024,3.5444764193531406,0,1
0.0004138507001403424,31.637947942273918,0,2
0.0021604406798285823,90.24316669744037,0,3
0.0007608939827594679,43.14554959592374,0,2
0.001599425388289287,90.69343296046237,0,3
0.0004314249089913338,5.366903323683583,0,1
0.004884327083154232,106.01688537483255,0,3
0.007795955113882865,79.03431381765725,0,3
0.0006919769148068668,8.60815666084752,0,2
0.0002992322563454925,15.073959865044719,0,2
0.002833907717252212,30.746300720444236,0,2
0.0028748202401281384,96.53280387325663,0,3
0.00022876294944544487,17.48840894366413,0,2
0.0012373718595415696,22.849694288258018,0,2
0.0007012642792686102,13.725913285311082,0,2
0.00045705645250273413,33.8007479580197,0,2
0.0008526553021929042,42.37856290637571,0,2
0.0018432999415056099,36.07908730544904,0,2
0.00020143937233527292,2.2070345423135045,0,1
0.0016089828739268039,20.015662874025633,0,2
0.0004806094717857635,8.875084250270952,0,2
0.001725983125184164,61.050515247372545,0,3
0.0019719910618029566,47.48349330919904,0,3
0.0007484590298440302,15.32283561890057,0,2
4.034683533713669e-05,2.983774115137609,0,1
0.0031619177045965827,39.33409101873216,0,3
0.001345994769782135,40.80022411734185,0,2
0.0011584245384071042,44.35970517977417,0,2
0.001971783835638974,24.816951217379017,0,2
0.0003888341128217044,14.88967648451884,0,2
0.007883456696268873,111.90272298624406,0,3
0.001236504916972572,19.556406922756448,0,2
0.00016921594161741377,9.941888206285594,0,2
0.003302748780531161,166.3774593357006,0,3
0.0019030706641155219,30.125839098010076,0,2
0.00411045916528173,51.13389722348948,0,3
4.117771824733563e-05,2.046609595457519,0,1
0.003438597003095838,36.16735426878158,0,3
0.00037680018096605,12.652470391325073,0,2
0.0033754305380908557,53.385386694639244,0,3
0.0017660932481852504,18.95091238054284,0,2
0.000262527065416066,19.41469400923492,0,2
0.00017235564685659873,9.773213191435724,0,2
0.0017086256368128855,21.255213637482054,0,2
0.0006600857737079754,19.797310208771965,0,2
0.002158342193200306,42.72894094972682,0,3
0.0017674772912978597,27.954199502887228,0,2
0.005292796773966985,91.82022032894047,0,3
0.0012707270243640183,49.41447531664309,0,3
0.00020621787672300273,8.019148081217049,0,2
0.001315912812653445,31.685811586788333,0,2
0.0005145177933315061,17.2768524931344,0,2
0.0003471858075510113,5.495993381967003,0,1
0.001283396253169721,23.699595080890667,0,2
0.004656761093789408,85.99320127254543,0,3
0.0005740480359425103,17.400727734154074,0,2
0.0005746787780577878,11.765117526453155,0,2
0.00017847395610057367,13.198704829990506,0,2
0.0024595810385253337,103.77937404281487,0,3
0.0014312625380008945,47.54670190402956,0,3
0.0076630475345070255,95.32791089565293,0,3
0.0007234219746141376,11.441551358369473,0,2
0.0004690425347667024,18.23955130590297,0,2
0.0008501323202279235,35.87041803660864,0,2
0.0025294015335205486,31.465622902766775,0,2
0.0014463561415063138,25.091600010118643,0,2
0.0010741793752105683,49.1941833094968,0,2
0.0008458100736454004,26.15234368582575,0,2
0.0017629185398163741,32.3248729303779,0,2
0.003423810746383524,42.5920267733044,0,3
0.0004092349111384054,23.20515808374726,0,2
0.0018859424010145022,50.348513133244865,0,3
0.0019500179217832175,19.769011766861016,0,2
0.0004463937045136877,7.066466406172125,0,2
0.0015205256106268833,69.63549789000595,0,3
0.0009645292817072228,15.254874334154264,0,2
0.0005134549718036918,25.519672212454346,0,2
0.00143307163353883,84.19678332940201,0,3
0.0018872075227522286,126.78368070886873,0,3
0.0002607884662310249,9.22446459740287,0,2
8.466878650837368e-05,5.252616507343166,0,1
0.0020349927976610143,21.836315972068327,0,2
0.002370585494867368,117.82253187285065,0,3
0.002225930828709062,53.59809872318162,0,3
0.0008254280887250728,22.036238722544084,0,2
0.00028088730353293756,21.47319766236271,0,2
0.004898879148301193,53.67369533362504,0,3
0.0008570340829905812,13.566953331018077,0,2
0.0005343327836954459,10.458547043279957,0,2
0.000510831199427595,25.733352052438963,0,2
0.00035340760837205025,17.803067656084846,0,2
0.0010431207051418117,27.64787543053902,0,2
0.0010863288442236705,45.37673998310974,0,2
0.002488876039139544,31.325094634125374,0,2
0.0019880073423985886,70.31869014133231,0,3
0.0003188368551599166,24.37435486325628,0,2
0.008176258870936912,89.58172151678795,0,3
0.0029120221655638727,56.99729033841669,0,3
