energy,time_ms,violated,priority
0.0007085862077108244,16.2099291828994,0,2
0.0005708495220926182,36.78608624810413,0,2
0.002974215365332641,38.57781955036844,0,3
0.0019127909541030237,31.858500761971108,0,2
0.0007029117575798559,15.712208717487572,0,2
0.0008091363204990367,17.326748886005852,0,2
0.0017582244656343731,56.339256452067744,0,3
0.0011284417589216753,44.472372723886416,0,2
0.002021994284506855,20.393264311654022,0,2
0.003163790094481505,37.786365122656626,0,3
0.00161273813685888,25.685540375780622,0,2
0.001256142866583991,40.25092158831772,0,2
0.0059443618679665714,74.78700979431375,0,3
0.00019666619037034323,4.49902211457506,0,1
0.0004411006250849494,10.09081155877889,0,2
0.0004145593568888181,12.388242931161546,0,2
0.00040565141188936255,5.700187764011314,0,2
0.0013657282167546113,13.810192928344728,0,2
0.0029258840099669722,87.43394956971872,0,3
0.002361692332346136,103.04728103001182,0,3
0.0002463099233872263,15.872445775677372,0,2
0.002545620482576945,25.946870651950707,0,2
0.0005151119367007372,24.457809334184297,0,2
0.0006691819192869911,39.91055839764809,0,2
0.000963319349586708,31.853660332343186,0,2
0.00203646636755193,35.7589015561071,0,2
0.0011716797352711887,21.356144405600855,0,2
0.001099715862141027,13.291379004171041,0,2
0.0007454791826199984,13.587809532028063,0,2
0.005192694497416516,94.58289587076449,0,3
0.00048491087061041787,10.581106513902366,0,2
0.0015852665979270624,16.030156872834855,0,2
0.00024599485948168973,3.917877770136909,0,1
0.0031127194512966146,86.1349785421634,0,3
0.001413801555796998,29.18942888440757,0,2
0.007100747761488308,118.26654527233592,0,3
0.0004477582965392125,26.704671968872585,0,2
0.0010367300188220553,49.224534173639626,0,2
0.02410623629266497,202.00530278703422,0,3
0.007511652863836373,94.50535966300207,0,3
0.018504917343279557,103.28474963135876,0,3
0.0002482705478665339,4.525214111233349,0,1
0.00016496254097244156,6.168284737286563,0,1
0.00442570038225706,96.57198875399742,0,3
0.001983130028631047,36.14640587491726,0,2
0.002802628486810344,180.60404580748977,0,3
0.0009589569352266516,30.685568240165612,0,2
0.003544684494585936,62.242139575195075,0,3
0.0014107178218899384,90.9079984468501,0,3
0.0002916065928670676,4.85685528840644,0,1
0.0014095974828149786,23.477559000373024,0,2
0.00043245791630999616,18.869355599499038,0,2
0.0014519031950023297,18.266636667962235,0,2
0.0006659797542974936,7.719155355282355,0,2
0.0008118974154086552,48.68634330158724,0,2
0.0005983955675567484,13.057424820760417,0,2
0.0009233431878288231,16.21324991277129,0,2
0.000611506495445774,19.567535940360877,0,2
0.0004444041085477059,6.2447381854815065,0,2
0.005453910969494062,105.81611064556587,0,3
0.0004970513080311208,9.05359484046762,0,2
0.0016473437846447512,98.78482615267524,0,3
0.0004158628043569884,9.295794400130482,0,2
0.0017129254257982178,27.28118978492989,0,2
0.0012176466417500185,27.855419168161657,0,2
0.0011495575954833125,35.15021400470143,0,2
0.03684383771765193,105.08777386493665,0,3
0.024644744895085415,132.75828414336047,0,3
0.20545048262039844,563.5804465763691,0,3
0.00078853831426153,37.440250106477485,0,2
0.005461149262594567,95.89389836036476,0,3
0.0011326610450942667,14.778793390457977,0,2
0.0017874655753352753,23.57299735535272,0,2
0.001851848818196671,71.38057246638247,0,3
0.0004136365506097015,6.587850859828579,0,2
0.005990285283977784,109.11069956696457,0,3
0.0012040830469899019,14.380828150047586,0,2
0.003086673126746603,121.64710910792057,0,3
0.00018915987845578044,11.343185243112506,0,2
0.0003687024345212122,11.798072780131463,0,2
0.0026455876868853377,54.62095675815769,0,3
0.0012683205056391238,20.200116071214886,0,2
0.0005520893071394303,13.41559581804639,0,2
0.003700218039631884,71.79117585242287,0,3
0.001163175358152687,43.49349110523015,0,2
0.0041356752141018015,49.98457201641608,0,3
0.008520420408097418,85.93455815386733,0,3
0.000559332571541511,26.557430365099318,0,2
0.0009634236109234187,30.828496954547806,0,2
0.0007841919718686686,46.76985224224023,0,2
0.007931324602716533,111.45046739079828,0,3
0.006719784611169035,67.77385314240775,0,3
0.0033232027316925294,43.36065655211262,0,3
0.0027138598972620597,32.41267527468044,0,3
0.002364865168817722,91.155081288115,0,3
0.0018110468779160734,54.11936387522687,0,3
0.0019816395010949024,20.198354061661036,0,2
0.0008603942266567,55.44462245170985,0,2
0.0014744671530799653,19.124952559749364,0,2
0.0008201454655808142,52.850953999664355,0,2
0.0011837619685864012,13.720601084686294,0,2
0.003770159352842052,80.73374376104074,0,3
0.005819621588528091,124.62068420536902,0,3
0.0002884785971966914,12.587132823918648,0,2
0.003699168584922913,142.58657005196895,0,3
0.002448089424648547,24.952761057870802,0,2
0.0014300675281131246,17.284073252070673,0,2
0.006221732423007849,120.71328816377373,0,3
0.0003682379416847421,8.423972823928173,0,2
0.004203433052067749,125.6108417976313,0,3
0.0023084559349355813,30.120390792242798,0,2
0.00045161850292118857,16.886933859186566,0,2
0.0010831827322926595,19.019918673093734,0,2
0.00047422841349701564,10.600442704618724,0,2
0.0034367030329736344,149.9530224174958,0,3
0.0005984860121987294,10.908572809181495,0,2
0.0001960977491299703,12.636725500111362,0,2
0.0024759280172332496,24.97151196665312,0,2
0.0010663237086057855,19.435825694152015,0,2
0.007524902561609359,89.872813054617,0,3
0.001169726744471119,32.3686055269918,0,2
0.005425278388068927,98.81932031702046,0,3
0.002482727842133782,113.93336296428663,0,3
6.11669279965568e-05,1.982539635489743,0,1
0.014382953852739636,116.9958859746898,0,3
0.006978017270996351,98.05465357542387,0,3
0.000842381037224403,18.03864729409061,0,2
0.0049680316594768814,137.47506226671905,0,3
0.0003469925535059448,7.4304572512619185,0,2
0.00016707810979222048,2.180010405921551,0,1
0.0027283722369334127,56.33013137778368,0,3
0.0010234639219495923,30.58408762388954,0,2
0.00040483169099943977,7.3738506461406,0,2
0.0030246657927616633,39.88912554034652,0,3
0.0012035568411109673,39.009628556164245,0,2
0.0010427035127659923,34.47862179581332,0,2
0.0009445765855707731,30.225412852083867,0,2
0.0006941791231666167,22.243767168627524,0,2
0.0004362444590503198,23.680025737974635,0,2
0.007829446863693901,90.74857951280049,0,3
0.00018163695879983672,6.791775115050827,0,1
0.001220357203575324,29.654294667716133,0,2
0.003500438886281176,112.16549875378442,0,3
0.0003315888573029789,17.999157381743213,0,2
0.0027846570591607287,92.07903915002129,0,3
0.000301040472151191,9.954373853599348,0,2
0.002274953697874057,49.641137888081616,0,3
0.004998196122897865,114.34092889863494,0,3
0.0013318808344415295,23.386880530962635,0,2
0.0024514549364085592,106.96387599037963,0,3
0.0014177988728628832,31.69210298393599,0,2
0.0006670286839341373,19.932762923610063,0,2
0.0005871437464007539,12.57302631971849,0,2
0.0023302846434879784,23.56375163793681,0,2
0.0009501832680571223,21.239476600847507,0,2
0.0008169339502146562,19.851237008928333,0,2
0.0030386865457391905,69.51432751505561,0,3
0.0009695374230552656,21.67210063878997,0,2
0.00027583483007484987,16.54074637594413,0,2
0.004668493883793785,81.97543345955262,0,3
0.00418097268010869,49.934968989884965,0,3
0.019325772662791424,68.9766604806622,0,3
0.0001105247086567175,2.5284117596276072,0,1
0.0029780772917733555,54.24451111518834,0,3
0.003509878219816699,161.06970018716694,0,3
0.0013564873887462608,13.71675001924512,0,2
0.00179713050620969,23.700457930306452,0,2
0.0013956736565823706,28.815159226279505,0,2
0.0018303019665687904,25.71928648217495,0,2
0.002574862650541698,101.47643917141903,0,3
0.005135634596088553,93.60693946207205,0,3
0.0006968525764393347,27.463258309959166,0,2
0.0008146013067631668,10.248635137045854,0,2
0.002573584281716265,82.46604895030224,0,3
0.0019200383972030335,30.579808740966765,0,2
9.028009426929571e-05,3.9391745140410537,0,1
0.005035134190468957,63.347864477688546,0,3
0.002361181546174009,30.626307925005722,0,2
0.053056237443963906,156.8605150546485,0,3
0.007847973861973874,110.27922809869354,0,3
0.0016684432642629372,20.16512858976219,0,2
0.0009690158383520581,31.407696444366472,0,2
0.00082268981189158,10.670908192800068,0,2
0.0010217722180077976,39.38479487902565,0,2
0.0007167173240745523,16.395940170694033,0,2
0.0008952855630354208,9.053094312469948,0,2
0.004886561868665412,111.78713468728564,0,3
0.0009653565777503853,45.83568237487088,0,2
0.0007888227127581352,14.377829757533046,0,2
0.003090179154506901,35.81726443689824,0,3
0.002438646208005184,31.819094173520323,0,2
0.005517027871258041,69.41064938639387,0,3
0.003564766944811416,35.95323442406108,0,3
5.5052183194100854e-05,3.5476150557169928,0,1
0.004580509329410997,80.43048723860706,0,3
0.0004484799111529109,28.900472109944843,0,2
0.0015496933384937955,20.4372702187956,0,2
0.006321872807331735,64.43726279412623,0,3
0.0018827851615760367,86.40175598677507,0,3
0.0029588214744804228,110.63634952399454,0,3
0.00018576859877223918,2.4238811351204514,0,1
0.004545985163433562,101.61654993565145,0,3
0.0011071812452715288,25.328364259963408,0,2
0.0067682867528574145,85.15294642548804,0,3
0.001838576944576708,39.37106791428286,0,3
0.0005710175816919284,5.820238890108131,0,2
0.0007040457496657535,9.893205964345219,0,2
0.0004023295245708974,7.328274664946271,0,2
0.0007696252304100967,14.018422047283478,0,2
0.00048296873188114853,5.8372536794172385,0,2
0.0005323564923657882,11.61640435488484,0,2
0.004522359647022794,54.01228518176296,0,3
0.0003584637566663354,16.450043619242013,0,2
0.00046667333208469006,14.269548178808133,0,2
0.00641429383038821,112.63043931755392,0,3
5.506739137756769e-05,2.9891433990534937,0,1
0.0004142495949375521,7.273928369775265,0,2
0.0007223604309755732,31.51861794874583,0,2
0.0017822584572037726,81.78854574984265,0,3
0.0015466817486143676,28.172202090299567,0,2
0.001998619963330896,77.03795024921338,0,3
0.002050885691054913,32.66376978366899,0,2
0.00022024491219384967,14.19279165894539,0,2
0.0014705933751670353,14.98938916788093,0,2
0.0014902040339799145,36.2114874310504,0,2
0.0035022703124063977,41.828964890452674,0,3
0.0017373476629480376,39.74432789687681,0,3
0.0004586647113721495,18.07617259656183,0,2
0.0004436143099013653,9.916124680049334,0,2
0.0003744116747290296,11.44844811977505,0,2
0.0013790895816468028,41.21121976232822,0,2
0.0037178235714968775,120.50192529965716,0,3
0.0003842501001240085,8.589154623975716,0,2
0.000346086006494159,11.217323603396503,0,2
0.0013862969175444844,30.250003110814102,0,2
0.0038955045406505124,64.8815983316763,0,3
0.0006222301635307321,17.21831428196361,0,2
0.0006045912122789132,22.60689441987082,0,2
0.005673213259543378,74.02324551191774,0,3
0.0026453960849632204,170.47184025857032,0,3
0.0002275366914259841,10.441748794200945,0,2
0.002336064881349471,30.300525812989854,0,2
0.0014335215392044796,23.87602625947389,0,2
0.0036881140404962107,44.57526094731681,0,3
0.0003362152534232931,5.599835091438526,0,1
0.003981030497358491,127.56522418953992,0,3
0.0008094202389844647,24.749777420311542,0,2
0.0002813054913141716,9.013947039353603,0,2
0.0009448053674686854,56.656318397823455,0,3
0.001809701037780802,25.429803544946598,0,2
0.0007008889997821462,45.165953895903016,0,2
0.0004139562028214611,4.219351676220049,0,1
0.0018470306516035317,18.826319844359,0,2
0.005555087228504615,121.21602797815936,0,3
0.004308306736987487,52.07103005319816,0,3
0.0013482428759591446,41.225446907993586,0,2
0.0033728976967077624,100.79202255221861,0,3
0.001667561764819743,35.70896920449244,0,2
0.002204773377299114,132.21171974707616,0,3
0.0008813600534085635,16.064502958707273,0,2
0.0015897209919851793,18.98665083726054,0,2
0.003751013382953902,91.14844066538596,0,3
0.000966992155342545,45.91334053429254,0,2
0.000515250080636938,16.70026173473218,0,2
0.001720089847826038,24.170592819857454,0,2
0.002224156805923478,83.16574416492371,0,3
0.0024121728867886206,30.347950094018927,0,2
0.00031227349612217016,9.99240875460914,0,2
0.006010886144977218,75.62396283769513,0,3
0.0008080573231296122,48.19320136110934,0,2
0.0013454818874221715,40.20692381895482,0,2
0.04969405439482709,179.15920462136376,0,3
0.0023855715517265012,31.12658392713241,0,2
0.0004452288689989326,10.818920916914477,0,2
0.004906325046605438,58.598132014144,0,3
0.0036252455751370196,47.80953856366143,0,3
0.004582805484079303,46.3411585934766,0,3
0.0005059659981378387,30.17622702272116,0,2
0.000665720496833306,21.577301891052112,0,2
0.00048599554453724356,19.153292429962804,0,2
0.0007987019134210414,18.271455630822818,0,2
0.000979777746659748,46.520407721793234,0,2
0.0008290209168904471,36.17251503615728,0,2
0.005730399256628082,118.3101552652589,0,3
0.0005149388881293663,8.576567619502859,0,2
0.0013976786388863096,29.929724059824068,0,2
0.005019664719682875,109.53272092288144,0,3
0.0011831922489793408,27.06722535239886,0,2
0.0006600787895188135,10.512853892327504,0,2
0.00016243371110412984,2.142166817148109,0,1
0.0017457762856303448,20.234726772683114,0,2
0.0006333574824193252,34.37962631703813,0,2
0.00043642037193933905,19.04224868688956,0,2
0.0023408964726089757,23.671058059291898,0,2
0.0007900609587640609,37.51254613821997,0,2
5.7172237899838474e-05,1.8319852987687009,0,1
0.0032369140184390906,103.72130098436268,0,3
0.006073322227995292,85.34193654023005,0,3
0.00011624856681169658,2.536627949739824,0,1
0.0011129253153729934,11.253859392802976,0,2
0.0017639516751547426,65.95773883590795,0,3
0.006537181735202329,66.63185265538203,0,3
0.001005984099490911,46.165008342232525,0,2
0.00046876142505195733,10.038001376964743,0,2
0.00016683391009830414,7.656074142079488,0,1
0.0009960057419084601,22.263747806073496,0,2
0.0009906606920616922,43.22531319685266,0,2
0.0013133639289922233,15.87357093918522,0,2
0.003329478773412819,53.02749374511923,0,3
0.0004206012050858016,9.401712021276191,0,2
0.001690493598881216,100.82242444757972,0,3
0.002883109552135587,79.78122773141652,0,3
0.0021876364651854416,26.12778590252275,0,2
9.310322484461842e-05,5.583039779709633,0,1
0.0048227557178324425,57.60003129451037,0,3
0.001135200274340343,33.92309578920212,0,2
0.0012657952639631112,40.56021593721834,0,2
0.0011288601946216267,34.51734613232357,0,2
0.005692413093133533,117.5258907315489,0,3
0.004020157115000413,150.3218465705718,0,3
0.000791435629114147,26.17005639462371,0,2
0.0002706847458219488,10.667801693520733,0,2
0.0033719759200602625,73.57895756710437,0,3
0.00069217799937244,14.822217314564936,0,2
0.00020871717785549916,11.329492079590063,0,2
0.005984507676929925,116.11068278219442,0,3
0.0045468097854185745,125.819036835841,0,3
0.0003590719826164167,21.532156013632836,0,2
0.00016363278429352415,3.9762249843920325,0,1
0.0058238996371168346,75.54037676589759,0,3
0.002728382371094946,75.49962682669207,0,3
0.0006553220216965963,20.998658681348203,0,2
0.0012104912394805254,40.02678529631165,0,2
0.0010518109873424114,31.431180631528367,0,2
0.0020930229965385196,34.86035658366776,0,2
0.0005051041711473021,23.179430257905707,0,2
0.0001178946615745475,5.216037051262216,0,1
0.0019566728692144825,91.11466335367906,0,3
0.0017217397207590739,33.55845683892122,0,2
0.003777235824058943,68.04407230237778,0,3
0.00704161434421689,93.53706224287986,0,3
0.0016952079176211921,17.50949061064475,0,2
0.0004978022089625542,7.8275002670459335,0,2
0.0003377024959990438,22.180249429391264,0,2
0.0010448333099117098,18.821888967252278,0,2
0.0006323530075729045,21.93290057127613,0,2
0.003963061494842663,125.71620662262883,0,3
0.0008436904943835708,46.23228229530414,0,2
0.0005536715945205539,41.10048267521528,0,2
0.0007661780658615581,25.914967975771795,0,2
0.0028288635932419365,62.87571412234902,0,3
0.000372186907302424,18.06738883143226,0,2
0.0010252245600878237,50.4937713802033,0,2
0.0009014384717828175,31.26601777165771,0,2
0.0015611055551212848,95.68238703233608,0,3
0.0007895705936110057,15.389533253780396,0,2
0.0019202742769777496,60.91492602141369,0,3
0.0010529011768837175,46.58371699443204,0,2
0.0022291024591439643,32.5544116263832,0,2
0.0009321082828688704,29.568331865730705,0,2
0.0035094094652802265,111.32546038831879,0,3
0.0006203652594955415,24.714482994554068,0,2
0.003722893269779978,133.95039603555202,0,3
0.0032833718066830444,79.1269218038317,0,3
0.0006123020950557244,44.90801538905003,0,2
0.003786823863419241,68.51170193283788,0,3
7.390177044108495e-05,2.3288381696294045,0,1
0.0012888159730915798,24.106043909765628,0,2
0.0012622776881352595,43.78157563205559,0,2
0.001553913562722905,16.050087221413115,0,2
0.0009797240944497188,15.405296466881234,0,2
0.000993331723542809,46.25560409874105,0,2
4.948942290144492e-05,1.4956545869963669,0,1
0.00040483561134450685,13.69303347472829,0,2
0.002099209325303766,115.03180226688177,0,3
0.0006131661197440679,17.830725502442515,0,2
0.0008828105543317991,54.10871856723603,0,2
0.001163762489995348,41.87239201606492,0,2
0.003963284565881959,53.5688103999674,0,3
0.0008640288805392072,34.421700358034464,0,2
0.0010284960792592427,47.89307170181469,0,2
0.003597157715208129,159.1497670137941,0,3
0.002509764847195477,91.92596149040612,0,3
0.0007238454025034825,35.13824931581582,0,2
0.00036510464592510837,8.114995504474033,0,2
0.0005468205101787269,17.231745172541604,0,2
0.0008561718925799231,39.86860297021414,0,2
0.0019938455368571626,33.88204655742201,0,2
0.0028909500817751203,39.06628851749265,0,3
0.0005276447618258065,39.16844318312702,0,2
0.00026324125751345755,12.778746545499052,0,2
0.0006215789247020106,8.399585230434457,0,2
0.00061992293260335,8.379043565303679,0,2
0.0006984617717525529,25.130785161476606,0,2
0.000495798884794916,30.99359663358761,0,2
0.0007779741495027623,23.511702845789927,0,2
0.0012048110442745132,33.284779489322716,0,2
0.005798027918736647,92.5755956604435,0,3
0.0008329825244088833,14.155134964982288,0,2
0.004207711247965155,145.94271131638456,0,3
0.0005556431338487925,40.752482487309884,0,2
0.00031464344712398023,23.356801532481526,0,2
0.0012682808679761232,28.1894346097908,0,2
0.002431914583966167,32.87040561731878,0,2
0.0018871389236134368,30.131453728078764,0,2
0.000535630223622297,8.422312402307528,0,2
0.0024436738479690066,181.40026623417168,0,3
0.0007090864627487519,52.00646223232337,0,2
0.0003715422439582234,27.24998810895721,0,2
0.0004371408946941039,13.775453483636884,0,2
0.0009700923107842191,23.378533695660522,0,2
0.0003999477312749559,26.26850717272397,0,2
0.0006964519670509516,19.2405690986629,0,2
0.0010264414342087186,20.00638665197743,0,2
0.004345089798256134,78.61192066660999,0,3
0.0015210401029439836,54.7273073416216,0,3
0.006676898234731402,104.9883302533315,0,3
0.0014422922473121612,107.06510521743985,0,3
0.004434483849483464,69.7283436897198,0,3
0.002076204662463401,33.15021694176661,0,2
0.0010834783250158054,28.31871815298521,0,2
0.0009655345314609683,13.047562051467619,0,2
0.0035751829350895597,64.40424094782838,0,3
0.0012068149375917057,16.3080576300469,0,2
0.001998615550589988,71.91056125553759,0,3
0.0015248691560610242,95.32328730731983,0,3
0.0010012525943473502,48.604664983163076,0,2
0.0075689521898442205,102.28155508032849,0,3
0.00014548713874264275,4.230731528575996,0,1
0.0006327327717858824,41.22239282254459,0,2
0.00033440812960562947,4.518958855819087,0,1
0.0003332333884740965,6.232805041581959,0,2
0.0014363725148626237,14.836027369237014,0,2
0.00041750680403141127,30.992616084516328,0,2
0.0015196890141254034,25.824555100974397,0,2
0.0012459422325475813,34.42109255543283,0,2
0.0011391594148435534,33.126485915556735,0,2
0.001006060992320462,24.245353300285323,0,2
0.000592256787949982,43.96476195152403,0,2
0.003934106788782216,57.45475326125125,0,3
0.006040713820499387,81.63000476934255,0,3
0.0007629236229321567,37.57507622875594,0,2
0.0024456387732707994,59.500240721924584,0,3
0.0023780757754254898,32.14270593314687,0,2
0.000269000401949478,3.5732583624339744,0,1
0.0010406314432866485,16.615490141730767,0,2
0.00044629003547475254,29.075691943696615,0,2
0.0003601460475859051,23.654338540889576,0,2
0.0008978189866817316,23.46616655747852,0,2
0.0012605689327849807,42.637090488411815,0,2
0.0022266498944732765,145.0657224047121,0,3
0.0007756434927078784,18.870724096670564,0,2
0.003909379623452436,123.19478183442827,0,3
0.0058879632492356395,87.69561888234126,0,3
0.0003588274946672342,23.377527765714955,0,2
0.0011593453183320716,42.4637125689951,0,2
0.0014968654581865408,23.90005935765758,0,2
0.001814276668866615,24.09988695858551,0,2
0.0012476606462062361,32.60992802045244,0,2
0.005682652675817019,82.9909875068544,0,3
0.002258712451110035,29.88556460618508,0,2
0.0050798711796611815,79.8764896970312,0,3
0.000603524678494166,9.48989276670175,0,2
0.0010634005010608353,19.889867682775655,0,2
0.004070602447269676,64.00662988106184,0,3
0.00027811754310088553,11.079813358735302,0,2
0.0006355550013032094,20.161070921522878,0,2
0.002860576356235121,83.1848827656938,0,3
0.0005534248031095462,12.300691978101023,0,2
0.0008791314199575145,35.023364374378396,0,2
0.0010463744221379033,15.28153338751315,0,2
0.0010660689397754897,51.75110053074956,0,3
0.0026598442603494045,163.02565007829782,0,3
0.0015448559928163009,37.58498779864565,0,2
0.0003520918574061434,4.757924452864434,0,1
0.00026161631893554025,19.420459872561878,0,2
0.0045899194339669965,67.03241745230478,0,3
0.0006072083474050659,33.273609121087624,0,2
0.0006950004844868286,21.00409747467621,0,2
0.00012461400027994913,2.244827815867148,0,1
0.00098584178708093,73.18160023273305,0,3
0.0003785418064020972,12.00810030600813,0,2
0.0007988294820446173,12.560888383881718,0,2
0.004368314698448088,114.17401704560116,0,3
0.0008990126309177084,21.87218674167275,0,2
0.0011472511644742302,38.80426562992827,0,2
0.0025193964570740697,184.77985912346702,0,3
0.00018263562166691275,11.41699782404765,0,2
0.0013936798463463768,21.914385217751015,0,2
0.00024024752808290612,13.165007325575262,0,2
0.0014587748289488168,22.937946352133764,0,2
8.18071966244575e-05,2.76702110798034,0,1
0.000751654288898194,14.058959286234739,0,2
0.0002141830407851578,13.953975259180435,0,2
0.00015957726016301902,3.8456983034598595,0,1
0.006211965694099092,97.67767650283456,0,3
0.001264058510712697,38.20199951703301,0,2
0.0006750937956867957,12.213883342606723,0,2
0.00016264667954121598,10.167440335365042,0,2
0.004263736686882645,135.25422277957915,0,3
0.004217133589047548,56.018161137898595,0,3
0.0008272883331374568,12.321673777099065,0,2
0.001241188849224034,44.658206900005,0,2
0.000991650709856209,34.39499165852243,0,2
0.00043476488673331365,15.642921926612486,0,2
0.001623864177532762,21.57054863031653,0,2
0.007046619006886405,93.23550126178333,0,3
0.005731202171085762,107.19653858768591,0,3
0.004264677968531492,72.47101884831086,0,3
0.0004412798686663717,21.421427820942515,0,2
0.0012749479697866746,16.869141488930488,0,2
0.0022039973912414343,69.45372512528036,0,3
0.0017124477961477655,83.12882473695072,0,3
0.0009388003890583696,12.689076246961886,0,2
0.0062033555226318525,82.40207760194484,0,3
0.0004498767692504751,32.99526988363123,0,2
0.003410463957148782,53.62653490623765,0,3
0.003380547016543253,157.41895756303805,0,3
0.00221642966264837,135.84813667195945,0,3
0.0027392748022204896,66.64414709030879,0,3
0.0006549678058127428,48.61996393176186,0,2
0.0004201057693966727,19.562695611394147,0,2
0.03503600048337088,114.60952501493952,0,3
0.0006232023331087291,21.615513240498334,0,2
0.0007832747246388594,8.090300484122753,0,2
0.0018993831390010545,123.74436945225136,0,3
0.001772802340053867,34.55371918027622,0,2
0.0018039322796739666,18.632484537656826,0,2
0.0015391427422626939,20.445154114686638,0,2
0.0036333991306906704,144.7495320755102,0,3
0.00297605077099831,118.5616941712318,0,3
0.00036467777852402123,13.12117466680556,0,2
0.0007961173422035419,28.64445084810017,0,2
0.0036817873913680367,111.26988106551987,0,3
0.0010148046367899777,63.437911094884875,0,3
0.0008539834366902229,18.981056053332086,0,2
0.0017141450162862133,31.012530991980512,0,2
0.004961374653264921,51.245125747840575,0,3
0.00016351965842581034,2.9456840872671792,0,1
0.0004961892226998329,17.85298102116781,0,2
0.0006966962762646507,9.254543031154398,0,2
0.0020633258022872045,91.28813544072216,0,3
0.0028739283285014175,157.48460681286588,0,3
0.005152562649941564,93.22082283075223,0,3
0.003299692364763208,104.67281611943574,0,3
0.006730045971013533,89.04684771648353,0,3
0.003935211293427957,40.64607324974578,0,3
0.0012939960749607047,19.272842207316913,0,2
0.00037599548362467645,27.911122791222628,0,2
0.0009220964974309944,25.474350298099054,0,2
0.0006780715545701507,23.518629323326397,0,2
0.00046434007162462153,8.400899996942018,0,2
0.0006543193515222319,40.10416671038835,0,2
0.0037068312101953883,133.37248012805955,0,3
0.0024735888176476576,115.1854333657069,0,3
0.000970813312483595,13.118895826391874,0,2
