energy,time_ms,violated,priority
0.0014936926297656262,25.38279033589084,0,2
0.0009365361117982928,45.46307716512001,0,2
0.0003222246508226756,15.642028086590498,0,2
0.0016310687285737847,39.30759455259946,0,2
0.006243724857834686,98.17706131500645,0,3
0.0011147129467595823,14.80725430094408,0,2
0.0007088105923311593,34.408401607418575,0,2
0.0006850303516246355,37.53807445738875,0,2
0.003814415226468127,137.2433731519899,0,3
0.0010951969506351807,39.40539108798609,0,2
0.0006805534532260408,49.91376837893192,0,2
0.0006533370663517783,8.678582332631724,0,2
0.0021575909735952756,72.97768427064189,0,3
0.0013042080170063237,57.702335698691854,0,3
0.0034847545992538215,120.86726120602737,0,3
0.004135370495408022,55.89476968400189,0,3
0.0011951594690987669,34.7549542268251,0,2
4.957199053382827e-05,3.098865943526728,0,1
0.0018594171030971423,36.241928932398146,0,2
0.00653690822761212,118.26658017521186,0,3
0.0016094688785596911,51.05555953472122,0,3
0.0006582629627565239,20.74358847116987,0,2
3.589994851189023e-05,2.338873290361287,0,1
0.0007284793034932623,54.07691362314639,0,2
0.00041790956560802873,12.629938320276068,0,2
0.0006253312202125416,30.79845421144691,0,2
0.0009740634426248507,38.80532318644719,0,2
0.0005429112677600545,7.18338881963268,0,2
0.0005689424976055689,20.8388392177809,0,2
0.0016192809888660076,25.46176401905945,0,2
0.0006208676952492103,40.77849736508242,0,2
0.0024047108905950396,111.97805555890058,0,3
0.00019690940398969645,12.309286744646949,0,2
0.002192475597946356,29.009168961595307,0,2
0.0014059399410697956,22.44827540183788,0,2
0.00048357120647209606,16.772465796269234,0,2
0.0005087415274195415,7.577221733507933,0,2
0.0013459259002908015,26.233463565202474,0,2
0.0007471487234013337,23.70104612587761,0,2
0.0015179174478006118,28.85993974120224,0,2
0.0025362648461354563,80.45537417509429,0,3
0.00019404552861411396,3.051194630516999,0,1
0.002292284580993916,55.769268079555324,0,3
0.001229490901731332,45.03295733528784,0,2
0.001078846948556251,38.81711495570144,0,2
0.0011372054722685117,33.06966572836562,0,2
0.0002705863378395015,12.600155840178173,0,2
0.00011736657786703583,8.712426369733759,0,1
0.00030720686445985637,18.829147079650674,0,2
0.00039308152219277745,5.311830271192056,0,1
0.0004352767601944332,28.58891250823681,0,2
0.002861406359083179,178.87348523361578,0,3
0.002934048217388171,30.305244082169867,0,2
0.0017711472533668742,27.84972695802106,0,2
0.0006546440589972431,22.142476508206723,0,2
0.0005110211727126457,33.56379419386526,0,2
0.0015794309344088233,28.575266583435752,0,2
0.0013093976388854126,29.103316190897317,0,2
0.0016747278258199072,26.739941272683517,0,2
0.0015228916941609069,28.484201636017133,0,2
0.0002957844544283261,16.208302080829018,0,2
0.0013694350585630082,35.79272843478147,0,2
0.00340770095187109,115.26101434324184,0,3
0.0009361122415405866,28.290905125158595,0,2
0.0016179850915312727,35.96213274912845,0,2
0.0004572319858803381,6.81003604765765,0,2
0.0003116491608056677,14.512292176190218,0,2
0.0001010510265772673,4.905406808153439,0,1
0.0024685471717996775,135.2706596384046,0,3
0.0012850223248152954,18.766811520720353,0,2
0.0011971149390779389,12.36477989971942,0,2
0.0014870124305141627,26.787414408166775,0,2
0.0015723188284096617,77.43894415844426,0,3
0.0004297682072573636,7.741952139080156,0,2
0.0004377714334115882,8.188087063311809,0,2
0.0009007862091344852,41.946118582343686,0,2
0.001531148850867361,113.66116203368561,0,3
0.006098772219823779,90.8354182253613,0,3
0.0005122888543589287,7.630055798219182,0,2
0.0004890459919439909,11.78566005965739,0,2
0.02900310279282026,141.17123021854385,0,3
0.0022829990724385556,23.58067727707847,0,2
4.45640775255953e-05,2.1633123056496566,0,1
0.0026645305347363967,27.521445537613694,0,2
0.00021431254538184703,4.008506828943022,0,1
0.007851055297753843,104.28924564171979,0,3
0.00017933918123222434,6.452657277539361,0,1
0.0007529972192704454,20.802719661805607,0,2
0.00016885470524933543,10.555519152379697,0,2
0.0045379589779322126,131.96277203089332,0,3
0.0008501942304545325,20.489075362807004,0,2
0.0010187549259499285,14.878170839448876,0,2
0.0007203128310259297,19.89976258763868,0,2
0.0007969273434120222,26.95502195082566,0,2
0.0006899369343152139,45.314954656729306,0,2
0.0013247415534069036,40.035944344784006,0,2
0.0008329785973799839,41.02538360679178,0,2
0.0004146639804742191,14.025465167306368,0,2
0.0010835494078024431,24.08350228168825,0,2
0.002113688815641535,132.13183927998827,0,3
0.0021956211624279214,120.31494733039173,0,3
0.002868268109167024,133.56411656066138,0,3
0.0003617577058366819,9.994119430228025,0,2
0.0015178370285396608,29.58418615579599,0,2
0.0006703618034846649,43.67391548011307,0,2
0.0020497868242271454,150.33732366747364,0,3
0.0007428390357177116,55.142873898790974,0,2
0.0008877994545011138,21.395334476225965,0,2
0.004109584998446365,113.5336790909674,0,3
0.0045076155523371365,136.22781358140188,0,3
0.0012365306481834854,29.799507843645536,0,2
0.0004787995811204949,8.136392413210768,0,2
0.0017370309631395367,52.49603198946401,0,3
0.00034692300796090305,15.348983908954848,0,2
0.0026640807934841127,73.59937657797117,0,3
0.0016279173552765465,24.246282443901777,0,2
0.002914730331923427,88.0881112612739,0,3
0.0011213824551033302,11.582553009855088,0,2
0.0018922777019486404,30.213503258025163,0,2
0.00458124290754076,73.14750756205035,0,3
0.002803416802941594,53.30094869098296,0,3
0.0020966843074324147,131.068846028997,0,3
0.0009328560954490826,12.391564547316129,0,2
0.005421856089139569,131.90899080815154,0,3
0.000644375837843976,31.280489956749307,0,2
0.006973743432120233,118.50702337707764,0,3
0.0025689996564254025,168.73151320651542,0,3
0.000503334980267095,13.905411895971662,0,2
0.00020114790479683296,3.6391936342695885,0,1
0.0035805169343950884,158.41352562573203,0,3
0.0008192951111508906,53.376885812516875,0,2
0.0009625505160255291,23.418007612766175,0,2
0.000716824115019445,31.714592444166183,0,2
0.0005833662897990584,9.314457005605139,0,2
0.0019249668017969498,26.012662390704136,0,2
0.0009463094272212019,41.86775693166884,0,2
0.004457535754690004,70.09081454844932,0,3
0.0022678577286596893,33.12040400207276,0,2
0.0029977325944659998,109.79891257356255,0,3
0.002690339251873116,93.31329590858552,0,3
0.0004072353336913414,6.4034161074992255,0,2
0.0016474580406650654,21.883956967734036,0,2
0.0002503050837058675,11.655736529290333,0,2
0.0037531903476330686,103.687722399362,0,3
0.007632530370284325,78.8350015740179,0,3
0.0007779353432139428,21.491674133364707,0,2
0.00010849846445810909,3.974008033736519,0,1
0.002394258819074095,31.804061574207626,0,2
0.000725874256063174,32.11499964134355,0,2
0.0007488043519695683,14.594957776363827,0,2
0.004380498619580982,127.38386211256822,0,3
0.005132321370854915,74.95380116796306,0,3
0.0019806311789848986,26.76487206498384,0,2
0.0001702863360929674,12.489294848994383,0,2
0.0066697142393135215,88.24858414617486,0,3
0.0014420554667788999,19.080180744983064,0,2
0.00014866554799225485,4.323158916586137,0,1
0.00057100338198262,8.504552906877654,0,2
0.04720437083576254,192.36292217416263,0,3
0.0005457172600766904,21.740611256934727,0,2
0.0012483899047979411,22.48880845685426,0,2
0.002348418927543981,70.97321680563975,0,3
0.002025596420797081,32.342168380557176,0,2
0.0036119147709851446,53.796039102813985,0,3
0.0007291920818648965,54.129825015756275,0,2
0.006469217363526391,121.00039189683773,0,3
0.0004130331938223173,25.315393811047244,0,2
0.003040672668070353,111.37169241266176,0,3
0.0005877127806324812,32.20529727860844,0,2
0.0014333132954296739,25.93168756050479,0,2
0.001388038492330685,61.41126415632434,0,3
0.0007803293648325383,13.260383204535913,0,2
0.0008025126290060443,35.50572647731393,0,2
0.0004223520017764736,19.66729393762425,0,2
0.0009207827514143695,22.401834629273207,0,2
0.001574647353357464,25.141982538775235,0,2
0.001847366174511561,27.514764124440788,0,2
0.0007009823629398556,16.893175638929865,0,2
0.0038202588500176266,56.89912622782225,0,3
0.022854739079493522,99.0418646444003,0,3
0.001965976754177785,35.41559771142838,0,2
0.0014080075476843963,26.335405890682335,0,2
0.0012119602417622857,40.9929652813285,0,2
0.0007108079331012018,12.860028087008667,0,2
0.002368330806160575,155.55161313377317,0,3
0.0004399503900299441,11.498920475748468,0,2
0.0008047590590759889,39.06611046940705,0,2
0.0020192826480848348,94.03015782093284,0,3
0.0017588618185960002,25.68689088364831,0,2
0.00036474107765913305,9.533185425646979,0,2
0.0022081096159852005,135.33818914000628,0,3
0.0015032427384387625,47.371112310296986,0,3
9.931382365456593e-05,1.8882390279472239,0,1
0.002208420056818274,32.25236026218007,0,2
0.0015211283935292934,29.648338204223506,0,2
0.0006155849529065641,37.73008014868806,0,2
0.0006062395202193385,21.027165143696923,0,2
0.0005513365780248009,34.46539319206311,0,2
0.0018578664922176257,64.43932512460901,0,3
0.002414607868287666,177.09435943986986,0,3
0.007108078718178199,111.7682627015193,0,3
0.0013709313761855265,33.353554820847634,0,2
0.0022442856358967167,75.91001749357984,0,3
0.001464202869187813,27.8386724092827,0,2
0.001425596663102878,34.6835131803013,0,2
0.001210046548960171,56.34717263445716,0,3
0.002542586491323779,139.32784262668923,0,3
0.0005889164490083395,23.461606434997957,0,2
0.0013329507226785698,62.070343119061306,0,3
0.000976319173382037,47.39430050596223,0,2
0.0006120517429441413,20.701847291956714,0,2
0.0017832252702054516,132.37345034388335,0,3
0.0006023250912776682,8.796517573212931,0,2
0.0006911225426759117,34.03877065000557,0,2
0.00018625943136403098,7.420314852519134,0,1
0.0012468247975507417,34.44547478670036,0,2
0.00019887344282581195,9.260764575498758,0,2
0.0021244282918154046,33.9201910217022,0,2
0.0007259582770049691,44.495018675608215,0,2
0.0037932026095716027,60.56507418790679,0,3
0.001930074124263937,50.44607158025321,0,3
0.001209269538664678,21.784084381986514,0,2
0.0018055194332951537,23.983560495833963,0,2
0.0021089877929076984,154.67929478601275,0,3
0.0020848747897642705,28.179723273466408,0,2
0.005067259634613579,112.33316452691507,0,3
0.0006376778031370481,39.045550043110914,0,2
0.0008583751614142681,16.17684640491812,0,2
0.0006506538377338224,40.871625336287586,0,2
0.0003815348793857345,23.36170265447723,0,2
0.004744119177420103,118.11046243466492,0,3
0.0008819140361874302,16.620457519110495,0,2
0.00021262866166693085,13.01943239810648,0,2
0.0007546756829724669,37.29127046866494,0,2
0.008506211167570906,96.37033888171386,0,3
0.0016614029608200984,95.77628736958025,0,3
0.0022784645577307544,33.54403840384448,0,2
0.0004292574947908635,19.82866342451861,0,2
0.004820830775181021,56.511290123120375,0,3
0.0010163517753842255,11.071992395392266,0,2
0.005326726293140311,129.26612504211647,0,3
0.00035040459655912736,3.8172580816779362,0,1
0.0028630291943556197,140.6588802477758,0,3
0.0003428571138652284,15.837576270736244,0,2
0.0006711463915974355,17.2752967048073,0,2
0.0016313079817761313,21.19453534214777,0,2
0.00011476890345349223,7.209350579634428,0,1
0.0009906257025483077,11.612425138077011,0,2
0.0006341273717147628,32.411494934532264,0,2
0.0014023462520674206,78.98494523025346,0,3
0.000639437626446441,33.98866997173628,0,2
0.004851345104936811,99.02669706672751,0,3
0.0010388160919323286,19.577416865673122,0,2
0.0009656334306556596,22.604884646090184,0,2
0.0007485384922067173,14.726037931112895,0,2
0.0007814110490623689,38.39024882842333,0,2
0.0006441199821876302,9.482870973733494,0,2
0.0013307252977249268,32.293324880225256,0,2
0.0006392724314535778,13.98309747671989,0,2
0.0016159515448664888,16.739891368615524,0,2
0.0011048046243177347,15.940076955901997,0,2
0.001245015419297425,78.20718299711675,0,3
0.001192354567533691,15.504218184457285,0,2
0.0007631712534583788,8.31387962251431,0,2
0.0005852678118218476,10.802150642886517,0,2
0.008749897952192139,104.17369269250283,0,3
0.0004545247419828415,9.94202699821658,0,2
0.004110179621913476,78.94103495963269,0,3
0.00018166416008657087,13.094328440350496,0,2
0.002438480567439513,149.31022305734913,0,3
0.0007133948697841171,41.12567129572273,0,2
0.0008197698041217384,50.1951969367631,0,2
0.001712242222371057,19.01672992282539,0,2
0.0028235950857035,143.19507309657314,0,3
0.04370787148766987,297.37174312989066,0,3
0.0033992796617781968,69.38682572168445,0,3
0.0008888538239121797,18.143474944213484,0,2
0.009438846097526724,102.8254534937824,0,3
0.0017178085218265136,135.9497994353236,0,3
0.0024403806091348756,25.625751755931617,0,2
0.0006594181190154313,13.460184113804232,0,2
0.003438173020643818,44.6699706079502,0,3
0.0014279848684365527,17.00116477550285,0,2
0.0020256320216531934,22.06694855344601,0,2
0.008567068646290124,107.62539072786004,0,3
0.0027356553913966963,34.160660900168956,0,3
0.001351932048738524,32.80795889320071,0,2
0.000638260775731786,7.970086434944037,0,2
0.0014533234270846826,18.882096503555715,0,2
0.0013670920262947826,69.33035250918415,0,3
0.00042389439741114156,21.497271166766076,0,2
0.0005511556363811614,31.042973651288072,0,2
0.006248078884897793,65.60932251982986,0,3
0.0032213067259337634,59.45490221333424,0,3
0.00015383162448705947,1.7085050340651806,0,1
0.00408339484245306,47.86683486529423,0,3
0.005311519036022151,58.991491780939114,0,3
0.0028667354258042916,30.10278400697437,0,2
0.0013989932478670735,36.01006240591112,0,2
0.0009096445464233315,21.294219305231255,0,2
0.0019588045876426487,21.75513331472982,0,2
0.006308874103632221,66.24771604639878,0,3
0.005771164530732644,110.84228498176043,0,3
0.003173352597112674,162.19628140112312,0,3
0.00020692948087530074,11.654977284935635,0,2
0.0018181573003052624,20.193057901141827,0,2
0.003032585063593641,73.59314116367803,0,3
0.006441092378056653,66.72426970128875,0,3
0.0005069204350083334,9.736027975126644,0,2
0.007700296297974526,87.23980031844488,0,3
0.004661438435303286,60.56307133047527,0,3
0.005317001969736983,102.11953660994496,0,3
0.001936297921579397,153.24135998921204,0,3
0.001223293028059512,15.367845823972102,0,2
0.00421298747467219,49.38596033944636,0,3
9.73009701564358e-05,1.2150161373485182,0,1
0.003538759132605246,113.22439264980021,0,3
0.0008317593362777527,41.89688321634105,0,2
0.0005068528261205898,7.461994792413745,0,2
0.002701173025516573,155.71678275999383,0,3
0.0008772025721584385,44.18592268199479,0,2
0.0024549477846007297,25.431182859653696,0,2
0.0013325787519984254,14.516924322595008,0,2
0.0015000674287181472,17.859358382364558,0,2
0.0004737134551384526,5.915352041680268,0,2
0.002254139895322345,24.556280988168854,0,2
0.003017056643339414,39.198676381695215,0,3
0.0017458616201555112,32.22295817678479,0,2
0.0004534647274735783,32.68567710231581,0,2
0.0011387271920452894,22.402241164396496,0,2
0.00032565389609524685,7.623357396382358,0,2
0.004548108726040262,57.13646043035292,0,3
0.0015185655282699193,19.72974516022504,0,2
0.0006114842950869999,11.523967567216232,0,2
0.04063912696393567,321.06064634757183,0,3
0.001624514133250381,39.42283412456494,0,2
0.004395587646733291,64.71277349002746,0,3
0.005668237828009602,60.791579066239294,0,3
0.0056111193543260576,114.53537204365418,0,3
0.0018073292759521636,96.06678704844782,0,3
0.0003715484700971989,3.9848395360618674,0,1
0.0008311371072205416,42.481049300451204,0,2
0.00452928571227898,48.57637220707125,0,3
0.0049946973520170225,92.18595679158486,0,3
0.0002503254155093846,3.125862146527199,0,1
0.002018211994268284,22.865147595238415,0,2
0.0003811963029245008,19.483691435507627,0,2
0.005140184925822007,112.43360941235072,0,3
0.005588412987853964,58.68235610474602,0,3
0.004795976060394172,62.31103215803942,0,3
0.007475372932633199,80.17301645992727,0,3
0.004796474670326149,112.28252169873295,0,3
0.0008019365406130166,40.98855101240856,0,2
0.0005283248136139014,29.757063496663182,0,2
0.005368991588242733,101.1834407337691,0,3
0.005055395562383119,125.860056489544,0,3
0.00020851381254858027,11.083343966865844,0,2
0.0033908485995105507,49.92079216579376,0,3
0.0035766055729371626,70.36275339218925,0,3
0.0007839377311367294,8.881550589741899,0,2
0.008551667445139379,89.79865936818385,0,3
0.00029290792072708753,6.856794255213615,0,2
0.001312017583610396,24.726142932243985,0,2
0.0006607593663851123,16.034952459990738,0,2
0.0003500380673837279,19.71534315440827,0,2
0.0009439693753175775,59.29660350776705,0,3
4.1303348315136846e-05,2.59452089508932,0,1
0.0011603659909313999,13.602174027787592,0,2
0.0003470139308864943,20.004602585652545,0,2
0.0021650525506733483,25.37942494326803,0,2
0.0005936738210935989,29.335582863049396,0,2
0.00043966843988764643,11.317058164792563,0,2
0.0029403315524150894,65.67481522200593,0,3
3.132881937876083e-05,2.47940713820615,0,1
8.604913570234358e-05,4.846582119458965,0,1
0.005980546698227816,122.07620224258137,0,3
0.002703351783267907,28.993318322724328,0,2
0.0009052993879710656,21.192501818590635,0,2
0.000664813795854918,15.562882030943994,0,2
0.0006871036113923494,43.16126293798456,0,2
0.0005793957862191473,6.084072513323311,0,2
0.0004892153826453802,28.20220872288232,0,2
0.005705603398510647,62.156035901597384,0,3
0.00029972788625514974,6.556084767283318,0,2
0.0020912802347659827,26.114223001820715,0,2
0.0004420571894952995,21.84365362238458,0,2
0.00037215233309916153,3.855183435696083,0,1
0.002533181060020651,155.1088141389167,0,3
0.0003076922273098508,16.3550737935484,0,2
0.0009627569536468369,19.65200148318711,0,2
0.0007077836119982285,7.860879504848067,0,2
0.00015284834422316156,12.096634448562083,0,2
0.002203926862320746,134.94830174542977,0,3
0.005391700316169239,103.55420986502531,0,3
0.0002746801857473271,13.572947068787965,0,2
0.0013053165943231885,25.67956341623373,0,2
0.003374452417830479,171.131109796415,0,3
0.0018291119166388154,22.840476227108223,0,2
0.0003750563796280969,22.965018646900518,0,2
0.002326109717220621,24.94741524295217,0,2
0.0006049834908673842,6.3527618173053915,0,2
0.006640590888766236,79.06090771831866,0,3
0.0040999988165132855,44.66480682870951,0,3
0.0003199132937783637,10.235788035108678,0,2
0.0013053904610781065,28.938450367628516,0,2
0.0004014537045543593,7.565753541331793,0,2
0.0020978633638685236,131.77988116291587,0,3
0.002107738243293092,26.319737355037415,0,2
0.0005751961668155402,28.973436878273002,0,2
0.0002618910724525381,16.451011538607993,0,2
0.007313262097199043,95.09454174325693,0,3
0.0005534511309629571,13.778821013634632,0,2
0.006766126989563173,99.6123564060354,0,3
0.003269650828896347,38.92749407161951,0,3
0.0011507358088192654,27.92543689448283,0,2
0.0021059295539563507,25.07257334709211,0,2
0.00024286210528411635,19.220450989909892,0,2
0.0013342396403857434,26.248568053717207,0,2
0.0004666719868196853,12.012129003544791,0,2
0.0043754077752394,139.99339016385025,0,3
0.0038140643867912312,47.62696375367136,0,3
0.0010974829023396304,20.25598435383228,0,2
0.001658855918253755,18.793855907024586,0,2
0.0003530278037832644,3.845834929911613,0,1
0.002105663621474736,132.2698639892956,0,3
0.0005856473310168332,11.52147137468413,0,2
0.0019691789324765645,20.677795216764874,0,2
0.0028191206800925674,172.61713838966162,0,3
0.0018235843492317577,19.557854753812762,0,2
0.006127820991775955,88.41195631419522,0,3
0.0014836042419933222,36.93608371515512,0,2
0.003202038943528851,82.42042794590206,0,3
0.00011563010116800468,6.146202827066469,0,1
0.00010454052951580699,2.0078289404208323,0,1
0.0010921709808036884,14.18987506400164,0,2
0.0010477499316639445,60.40051746204283,0,3
0.0008891919538196121,19.860861342671274,0,2
0.002929403437370464,75.40279465439136,0,3
0.0018470816389120621,19.39568581004236,0,2
0.0011111452398028735,21.34090557815397,0,2
0.0036744753795979325,43.07335268762353,0,3
0.0027488762766451815,51.80502804874515,0,3
0.0007847553606343798,36.25015312589258,0,2
0.0013576173667743197,26.074704726029154,0,2
0.0006541037142735579,40.05132244435984,0,2
0.00011368251147232992,6.553550911149765,0,1
0.0027269058686555225,29.24593475972323,0,2
0.0036459908466676284,116.65532570925707,0,3
0.0009346289857332247,21.879089661432474,0,2
0.0015858217739219461,29.26914029553491,0,2
0.0019373598835661712,23.06563279344787,0,2
0.00010134214684883356,1.870448219810612,0,1
0.004748210090549802,118.21231055935549,0,3
0.0001584319939283405,7.783667349713643,0,1
0.0009741836394976339,18.71039025464367,0,2
0.0013905819842566244,16.300838095558273,0,2
0.0016853021257333756,31.10522580129567,0,2
6.621621426398121e-05,3.729524038221508,0,1
0.0008914011835001951,11.198392896154742,0,2
0.0005918159259817898,37.17564915781092,0,2
0.0016495188612266167,42.4585874328264,0,3
0.007133575058188333,102.92293578011213,0,3
0.002153747321138693,170.45061345477578,0,3
0.0015692934031342714,16.830596543311305,0,2
0.006176014315159849,80.30687855763526,0,3
0.0015061866257857325,15.816042967237106,0,2
0.00040697042798652,25.56435064388003,0,2
0.00268120881894736,135.05624507778177,0,3
0.0019155332648455633,96.48809456519432,0,3
0.002157177161463265,155.48904221263106,0,3
0.0014943993296979723,86.148889234801,0,3
0.001014065978037183,14.92929437760911,0,2
0.0007209012846064811,17.494444142731762,0,2
0.00011241144839767159,5.662322164934822,0,1
0.0014863961929617586,93.36981475681418,0,3
0.000641253063851172,11.835457300087093,0,2
0.00021321345763615035,2.415582303537548,0,1
0.00017591763286533055,2.28558465275927,0,1
0.0010535610228240542,21.505513623910318,0,2
0.0007563852688206495,8.569397496182557,0,2
0.0016593753844913858,38.844957061522045,0,2
0.0008277340797880911,40.901351589773334,0,2
0.000997080757095622,46.058086298867565,0,2
0.0007928255320622681,25.366854872351286,0,2
0.0013268765907573593,42.454089266916604,0,2
0.00093013993479955,13.693717371201911,0,2
0.0016454137930671494,17.924904984030572,0,2
0.0012181227203508739,22.48260516120472,0,2
0.0007744544407910168,35.77432340826236,0,2
0.0033150643336791363,67.6678043773661,0,3
0.0007572510247103008,40.250923780747094,0,2
0.0020199385726130713,38.06754610966781,0,3
0.007948470718861258,103.26936755591159,0,3
0.0009851281189434313,12.799136010330288,0,2
0.0007096606571653886,39.97051944599132,0,2
0.0019202247250152157,108.15363503236541,0,3
0.02212500994804197,150.5122508405595,0,3
0.00048811474246460943,9.963502841028287,0,2
0.0009187610221670572,29.396224729370118,0,2
0.0027528782845113982,54.15752223768948,0,3
0.0032020233945317684,161.29040500711687,0,3
0.0016764784670395484,17.604229790921877,0,2
0.0028883639900523063,58.95790542097078,0,3
0.0006986943336567619,40.27821718264864,0,2
0.001507446790883467,30.77032729605658,0,2
0.0008863521074982337,63.888141743797284,0,3
0.0019300940709811808,111.26574873886568,0,3
0.0025838766386414064,28.14838640179878,0,2
0.00021095647553513638,13.251491853742149,0,2
0.0008248036422799881,38.100100784623585,0,2
0.00021689159274997755,12.216077555028683,0,2
0.0008939692229520962,51.535392205366136,0,2
0.005194924868776203,99.77489633112691,0,3
0.002807292490961263,30.10807743158132,0,2
0.0003775216922296558,8.432269265388442,0,2
0.0018606269009328756,24.173928559729497,0,2
0.004887932926681534,121.69087595179914,0,3
0.0020243757383500024,25.431596128772377,0,2
0.0001831090145841641,4.713222921063841,0,1
0.0024202202003660105,44.66943622258967,0,3
0.000221174049716163,13.542673720091756,0,2
0.000991600116089159,11.234242524683063,0,2
0.00647377654197107,81.32801995420076,0,3
0.003601941690911467,89.67460193687704,0,3
0.0016877495708851392,34.450706322760965,0,2
0.002191297479908745,28.493499467889293,0,2
0.0007869902714257968,8.152553641646193,0,2
0.0011218016265896512,27.223277742265587,0,2
0.000557917587146469,31.42382988423347,0,2
0.0008163214864370499,47.05916813363848,0,2
0.004299078712539305,79.34708682153199,0,3
0.0328310543558246,295.15425477168105,0,3
0.0002549566401242605,20.177629607252427,0,2
0.0011795712396240547,23.205768304506446,0,2
0.002859795341377577,30.67116798620032,0,2
0.003598398018521461,78.70940115251184,0,3
0.000926827573979802,46.68560355750478,0,2
0.0008130506785711724,40.175791327882656,0,2
0.001153029557616463,13.727628305701217,0,2
0.0009057302839323979,22.54922751213652,0,2
0.000805064671558108,18.846068762197792,0,2
0.0008182749968842172,47.17178378581898,0,2
0.0004963725347543477,24.386480257324415,0,2
0.0021366312489884943,169.0960232624615,0,3
0.001866994823869453,38.10949888111015,0,3
0.0003661177395372784,17.987141515597077,0,2
0.0007661978509610463,43.15488789197164,0,2
0.0008573956974176676,9.003271545588113,0,2
0.0009173636341996764,9.503111421134664,0,2
0.000850646854715495,41.79176178379968,0,2
0.0012216046023278981,29.645242609874696,0,2
0.003942971885800984,87.40947603061971,0,3
0.006014106413919135,71.60216916891704,0,3
0.0014681370377181856,18.332912711956745,0,2
0.000552442645492693,12.339278076885,0,2
