energy,time_ms,violated,priority
0.0005428545783744905,7.832284156573662,0,2
0.0009649619816934819,48.606487107371954,0,2
0.0021054931944722854,21.8111288452881,0,2
0.0004789905939430899,5.137151165356313,0,2
0.0029798201544116542,150.09771645460003,0,3
0.002744248477824875,158.19998942095833,0,3
0.0002752305624235957,3.2768135338443747,0,1
0.0002957063149951157,18.575157810717318,0,2
0.004247778028298187,44.00338795899876,0,3
0.0005811810740862635,14.95959096220694,0,2
0.0003015654691407886,3.4165583105809447,0,1
0.0034486099270206786,110.34002311017005,0,3
0.000972534097427684,12.635509989310851,0,2
0.00046180367681854733,23.603692569645734,0,2
0.0006468993966810059,39.61019599821005,0,2
0.005114829256177901,113.3877081088477,0,3
0.0006023421111822866,36.881915803781645,0,2
0.0010815573782550513,67.93936403679812,0,3
0.00017362552020685077,10.00913571853497,0,2
0.0012944957587049956,33.320298812180766,0,2
0.0012756302738258008,13.896535661377694,0,2
0.00022166717909877104,11.78249806134132,0,2
0.0007673692992959594,40.788750585664026,0,2
0.0008419442120555574,18.664577013041328,0,2
0.0010720388141898798,61.80071900709223,0,3
0.0003553570969760274,6.825068390193263,0,2
0.0012084339621935398,38.664457313890345,0,2
0.0020547325139895494,30.250207809920255,0,2
0.0007402094009762196,39.34509324947368,0,2
0.0012200604347292062,12.638794279069897,0,2
0.004580634684719138,146.55972918566778,0,3
0.00039437856114085375,18.217503120167695,0,2
0.0021507226653714917,50.34709467695587,0,3
0.0010606409253994338,23.690320479434014,0,2
0.001990954816468219,36.74658577877963,0,2
0.0018023417651185868,20.017405322727154,0,2
0.0008175194492154647,15.406884026329893,0,2
0.00027819559840946414,14.01310209515852,0,2
0.001941977494396097,20.1172444803552,0,2
0.000874508790706217,11.371261086691792,0,2
0.001573613383945613,18.734974735892784,0,2
0.002225590372929327,24.2452665318719,0,2
0.002078240917021346,22.640062413778438,0,2
0.007767333730068647,112.06678056396336,0,3
0.00022223048307654355,10.918048257452115,0,2
0.0010579941013641658,21.59600257412289,0,2
0.0010106265229639468,26.01350951227649,0,2
0.002160881376684423,25.330529133720912,0,2
0.0009021135172543112,47.950945247616275,0,2
0.0016630652799936977,20.767019582720184,0,2
0.0012203170981889457,30.381238622762687,0,2
0.02512863028617089,241.4262478296448,0,3
0.0001950367894736765,14.058225783791265,0,2
0.00020549035206761536,4.986729199795438,0,1
0.00041175270029131033,32.58669188696102,0,2
0.004074147523330933,101.43072507494259,0,3
0.002780946613224445,51.32727896373633,0,3
0.0001987468172063502,9.76431005878951,0,2
0.002408168564267362,28.22930709397927,0,2
0.0012442733127462483,39.81115550589367,0,2
0.0012458848919172023,12.906313815378912,0,2
0.0016864456287871688,32.39025434066787,0,2
0.0007426357764087223,34.30452592234631,0,2
0.007803303616857592,98.03045071853164,0,3
0.0006445029233112057,32.941809746683845,0,2
0.008157512586703044,90.60003992225043,0,3
0.002400151718286822,61.77986440673333,0,3
0.0015384335805120075,17.086353509195316,0,2
0.00791342957217512,102.81410047565114,0,3
0.002691266909450226,143.0516113033584,0,3
0.005396748875407687,70.11648692357183,0,3
0.004179177563339047,52.18620299610591,0,3
0.0006542072188612685,40.05766011761625,0,2
0.009591068801988144,99.35536146751481,0,3
0.0019756653756101117,105.01452471505904,0,3
0.002438227971234705,25.25797973339665,0,2
0.0020102107055448635,23.93297309646286,0,2
0.0003527292433092532,17.888219891976146,0,2
0.0007527559359183239,59.574170934390516,0,2
0.0007031394921738014,35.65883489764922,0,2
0.00015746174320154129,3.2141428833315224,0,1
0.0016304777431021353,31.315322530650754,0,2
0.0011469154405129032,12.494334484451699,0,2
0.0016890449681420576,33.228672309007145,0,2
0.006536168812015974,74.05092478816806,0,3
0.00017269038336043273,12.447499810276026,0,2
0.0003174222683208976,22.8797547831899,0,2
0.002386892929430767,24.726192115178023,0,2
0.0007572082046316045,46.364497402214454,0,2
0.006913682434136922,89.89879674686597,0,3
0.0008394528452068614,48.39264093766715,0,2
0.0018372233428685244,23.88946403780746,0,2
0.0004320680975328523,5.395318362107472,0,2
0.0009695185797856082,49.16791525945595,0,2
0.0017781838923034323,32.81952276791679,0,2
0.0020427641772008793,25.66260430647129,0,2
0.00045052543198528973,23.947230485512446,0,2
0.002147310324943995,22.244318951555467,0,2
0.000848044734743404,21.113077483921,0,2
0.0015181193384102305,92.95572828112331,0,3
0.0012383594464409524,89.26078380667423,0,3
0.00016662328112744228,10.202484122237287,0,2
0.002440265650149235,25.279088363653358,0,2
0.0012395177318165853,18.24844290740776,0,2
0.0017375935427956163,21.828841543200085,0,2
0.007674888502816598,110.73298452060092,0,3
0.003957345799480745,86.56082968790685,0,3
0.0010405512737436636,33.292965577983814,0,2
0.0006663375729076531,33.79247185356661,0,2
0.0004677108799866774,22.978350618403212,0,2
0.00015076211896714964,9.231291777412164,0,2
0.0025338189055558015,117.04453123509556,0,3
0.0005409864063621734,28.75559345361677,0,2
0.0009521485665472161,10.574877724578077,0,2
0.006235167739924519,117.50730376619072,0,3
0.0024613349991336577,28.852540716078018,0,2
3.9925236302242606e-05,2.44465591299123,0,1
0.0020897959339965773,22.765941133309408,0,2
0.0007773730661136425,10.099908237953084,0,2
0.003433656899851847,85.48495286832612,0,3
0.0031652184386294522,155.50525373438833,0,3
0.002627386618360568,58.245022864043506,0,3
0.00283021032328913,63.21516356506021,0,3
0.0004539020323948027,26.166470457487367,0,2
0.0025256022007426092,158.64882509074522,0,3
0.03313727202717231,211.8800341306219,0,3
0.00233863817220826,30.38442154828244,0,2
0.001878710739956648,23.45982637981252,0,2
0.0020438298555483783,26.554166712035077,0,2
0.002317311842016271,26.25377187449832,0,2
0.0020079237153719526,26.109085525848183,0,2
0.000352024777978574,8.542747733575542,0,2
0.00017871776528430625,9.499564759884048,0,2
0.002220107147407325,28.844424182764023,0,2
0.0005431571094555346,27.761826230853757,0,2
0.0022179344276905535,112.47975465909462,0,3
0.0004961021648827392,9.759844515454674,0,2
0.0002641603873036886,13.501756014482195,0,2
0.005147482149259919,105.0715099472992,0,3
0.000487043552578379,24.699801138554303,0,2
0.0015652414105259919,36.64133863323196,0,2
0.0013538950736333814,30.240402215125428,0,2
0.0006510513733564827,16.20869457534889,0,2
0.004252889811448636,61.36052419343099,0,3
0.005851619171317906,129.72117999053972,0,3
0.007897489939798429,82.92932501376744,0,3
0.0019711691041448807,142.0816062389213,0,3
0.0018323617662440025,19.651992130628617,0,2
0.0002188619510751979,12.616918119670409,0,2
0.0035795311470628254,46.544738799396235,0,3
0.0010343035861832316,19.089898543455067,0,2
0.0035064009409099092,76.69710711240963,0,3
0.002026042551617932,107.69227331573715,0,3
0.0013907907073107645,68.72402755492483,0,3
0.002486754324032425,156.20854768065718,0,3
0.004470178314730583,111.29038040004679,0,3
0.004999678237397302,51.79243823117038,0,3
0.0012138594250699843,22.403918520782923,0,2
0.07224324536591414,721.3253907851025,0,3
0.001773393072738342,99.88357334392093,0,3
0.0009303699683073636,10.332997390467703,0,2
0.003741144148400187,44.54095384462814,0,3
0.002766743393714251,140.3119110485573,0,3
0.002526636903751836,49.706663411671215,0,3
0.0009428731065339091,20.623893520424325,0,2
0.00016839343640871851,8.320932188422658,0,1
0.0008574606425180606,9.19622429888923,0,2
0.0003140940628012683,22.639858173037158,0,2
0.00510747080190596,111.71803845844077,0,3
0.0008644057559230784,11.23066799680616,0,2
0.00022979388131920734,14.434786790102963,0,2
0.0012455211305457028,15.553064584952683,0,2
0.0004934271585402045,5.111488063195665,0,2
0.0013796241946770053,35.51150330622915,0,2
0.0007783007337917862,61.59582241846892,0,3
0.00013026276248885485,6.017219280930508,0,1
0.0005012177860179829,5.566690941671517,0,2
0.0016087674040979585,31.649367483084742,0,2
0.0005893109545381541,29.119997757541608,0,2
0.007942015297463046,83.39687329623067,0,3
0.0013009466896127622,14.44874534521223,0,2
0.0009555207000292252,19.504293521912608,0,2
0.0004981380395027975,24.473218430123577,0,2
0.0006557436620305964,41.19134894294429,0,2
0.003504535769135504,82.03902669941257,0,3
0.0004923942801502752,25.167238363686245,0,2
0.00038956702199048247,7.951925628746042,0,2
0.0002520452930458599,8.064316941613619,0,2
0.047484803460536705,198.31751033067124,0,3
0.0034356127544205666,50.57981954733561,0,3
0.001770499109423139,20.058707196850015,0,2
0.0011980390167224543,30.83750391409401,0,2
0.0023769192701497003,133.87623640932443,0,3
0.0005693070118778451,10.93423861278612,0,2
0.0012156225022487777,38.894458297651525,0,2
0.004986927356441394,52.36632432771823,0,3
0.0026070494512570475,27.006827491388304,0,2
0.00216454113641638,28.122490742281798,0,2
0.0006423896815608944,20.553583562406427,0,2
0.0014425221166412864,27.185617391532762,0,2
0.0011895568791567292,26.019720195863226,0,2
0.00030728276322527744,7.909453099129202,0,2
0.0007946322647005608,40.2987757716479,0,2
0.0033150783529150765,36.81835950937621,0,3
0.000839232855346128,47.26846955038339,0,2
0.0004448518513883114,8.543924787392482,0,2
0.0008453138564277016,41.529754826621875,0,2
0.00074850045718947,34.57543273866258,0,2
0.002702098037141204,50.9234503545566,0,3
0.0006049113952334843,29.718928354068684,0,2
0.0013063821981109305,31.702579648455437,0,2
0.0015592432890224463,17.317473032674734,0,2
0.002123620965336886,30.63951839769057,0,2
0.002301332599649171,165.87974697888416,0,3
0.0005196446874304468,37.45591979317743,0,2
0.000935391503044934,46.221096453974745,0,2
0.0010047716063513988,49.64941971378182,0,2
0.005112871152622006,114.20034176981531,0,3
0.0015390364453525347,17.09304912603182,0,2
0.048479184923701894,440.2531694817571,0,3
0.005018305992231347,109.76769590677104,0,3
0.00541744410725813,134.8736835633561,0,3
0.00028724403802963654,14.193772708409174,0,2
0.004186210315694466,43.95821944599693,0,3
0.0024921091344933836,32.37837104799859,0,2
0.0008028579927792753,40.7159332243818,0,2
0.005392559859401917,117.95392144724387,0,3
0.001357003528116553,25.573943226764687,0,2
0.002598947217864924,83.15463393944128,0,3
0.0012960753877741817,28.73194986489478,0,2
0.0003542127334958236,6.675455257800389,0,2
0.001370486904723092,27.97467271702131,0,2
0.0005439125101216074,17.4027565328553,0,2
0.0008959511490671343,19.861825738856584,0,2
0.00017773206297278576,3.6279049992012133,0,1
0.001141968296231074,14.34618877880948,0,2
0.000487641036874477,12.551871995311876,0,2
0.007783310231006799,81.73035594226015,0,3
0.007613297510365494,98.99591020819132,0,3
0.0011860343136560181,30.52850306134088,0,2
0.0008773302046376914,16.192677681265614,0,2
0.0001956516271528488,9.612245256957285,0,2
0.0004451581532266435,8.757620239988094,0,2
0.0010892144751586527,23.82488502525662,0,2
0.0015004661283447808,29.518750672681925,0,2
0.03605899308765546,352.6034603196165,0,3
0.00025515817018374287,15.623550096625785,0,2
0.0015891624827605708,18.004270524767144,0,2
0.0009272501237537453,23.084989397064856,0,2
0.001571138747713235,16.27566868901083,0,2
0.0021894906055254055,26.067426470497534,0,2
0.0008537829267628025,18.927022670633445,0,2
0.0008291419512446214,18.380771056036913,0,2
9.048302527570958e-05,4.471095391717603,0,1
0.00027810900314885776,12.846671020744308,0,2
0.0014944025072548607,28.701830922427767,0,2
0.0009353965155237817,18.402105852466978,0,2
0.00020456043395679864,10.0499295082593,0,2
0.00013030605707014075,6.660198403432861,0,1
0.003209081844249426,79.89389103439535,0,3
0.0005135200496209146,23.720998117076878,0,2
0.0016187456139106229,37.8938391237849,0,2
0.0014173693218394283,26.711590513246023,0,2
0.0010135175876546459,51.052301014983136,0,2
0.001818751521114822,34.931351088829054,0,2
0.000771550009770094,19.859684128898884,0,2
0.001057987243734617,19.527022252425546,0,2
0.003880947049900347,55.99414889795128,0,3
0.0030645458779094466,162.89288297962457,0,3
0.0037300072818174127,71.63935942452866,0,3
0.0016174924261968579,31.065923611363566,0,2
0.002559503450016652,32.15423737693944,0,2
0.00040584667236221193,4.507467727143258,0,1
0.0026206419750473015,29.69032278269585,0,2
0.0005261419999379923,11.663739398674355,0,2
0.0007910661221030348,40.43294258074635,0,2
0.0019734867612330354,25.661300894400593,0,2
0.0030002274287522774,67.01264074980195,0,3
0.0004936555325242114,25.231703448702937,0,2
0.0005741904123331256,11.028030301112071,0,2
0.0004758880499878854,29.1390269181551,0,2
0.008593703423173048,97.36157436315226,0,3
0.0005263627255684489,5.452672683469735,0,2
0.00020578095928468923,16.285796575636823,0,2
0.0002280364072568935,4.297549720388267,0,1
0.001683566573280617,21.023023219067017,0,2
0.015550307282830968,122.99053825548773,0,3
0.0014667482352320254,32.51549806179333,0,2
0.00294274928428889,145.41194576411283,0,3
0.00010513909675659228,5.588563939606674,0,1
0.004116823634487484,49.013682503678446,0,3
0.005092143898716566,112.88480946622656,0,3
4.692549681195224e-05,2.363703025682206,0,1
0.00021663698966147208,13.264865703970548,0,2
0.006211134108132465,122.19197465977278,0,3
0.0016786698403066299,18.003653590333947,0,2
0.00014770960082752265,2.8369438407585776,0,1
0.0003176424041711114,22.895622145925742,0,2
0.008919247980996855,95.658507158752,0,3
0.006847182073643138,73.43569960207181,0,3
0.0008672370050714632,27.74768767897423,0,2
0.0016960293934520623,54.26532035494721,0,3
0.005327787607283595,66.93132115817167,0,3
0.0025869084908844413,30.32455256528784,0,2
0.006246744141061478,91.96589196693493,0,3
0.0007919738171400108,8.972594688714105,0,2
0.00017269586804163854,3.3168357129152457,0,1
0.0009672939853621951,11.33892343256952,0,2
0.002167856200151754,107.12165996738587,0,3
0.00099040066526836,49.88786924331977,0,2
0.0010630237627413757,12.043430175500285,0,2
0.0010318633356688751,22.570417392321076,0,2
0.0007225711785802797,41.65466565108337,0,2
0.1057038187674562,399.8934836014295,0,3
0.0006131814166354266,38.51774887117439,0,2
0.0013042895696902723,103.22332387572408,0,3
0.0015464134879016515,17.519949710217794,0,2
0.0009137562949503434,52.67607411011682,0,2
0.001744656891114083,35.61231075190294,0,2
0.000721930090801891,40.661575982390005,0,2
0.0028114625784849195,143.69937205956063,0,3
0.0022394451015966643,29.095669783281803,0,2
0.0003442607133429936,4.472758018333776,0,1
0.0003234195690709853,16.291096864491973,0,2
0.0015286774608295056,34.14431603523128,0,2
0.0013009134522266276,31.56986706845781,0,2
0.0027670783215244946,139.38161224158134,0,3
0.0015593202934880437,123.40681656982656,0,3
0.0008771842999717936,43.09553030343147,0,2
0.0017627775885068967,35.98219431461423,0,2
0.0009383282901072284,24.152554228198596,0,2
0.00047251388655398,25.116004881346857,0,2
0.001818274388654692,40.61271063112572,0,3
0.00020123112966909646,9.295456431548606,0,2
0.0005093829853929436,36.71625767836047,0,2
0.0030924200381457967,69.07184138035015,0,3
0.0066601966555805605,79.29432816942285,0,3
0.00031902018919965214,16.305748194242998,0,2
0.0009937085108634857,23.262105004644596,0,2
0.0013925607429816926,32.59899042269172,0,2
0.0001725131841777164,12.434727316809271,0,2
0.00031196630558777633,6.367923157441353,0,2
0.0006591348171900293,32.57024878068605,0,2
0.0005107329024697879,25.091996375281685,0,2
0.003061658742503873,162.7394201735506,0,3
0.0007156127928292885,8.935996115791218,0,2
0.0012575979585316421,30.518709994468928,0,2
0.007680916187496178,87.02023513512522,0,3
0.0009711149828077795,47.986323525650185,0,2
0.0034160996247389218,37.214505826698584,0,3
0.0009568821254992428,13.805857056042159,0,2
0.00368608082879635,38.706500091606564,0,3
0.0006049186161794102,6.589897789707344,0,2
0.0006501935392075866,12.791292392604545,0,2
0.001508669639048481,108.7447064532251,0,3
0.00243810897694519,62.75688359901968,0,3
0.0007267783466766382,18.09400721255903,0,2
0.0006987460399110599,35.714281930237895,0,2
0.0016023267635039366,90.24853274984407,0,3
0.00031644739216228916,17.823401247264343,0,2
0.002233038974262539,57.47838521781499,0,3
0.0001573316842592743,9.069831316851731,0,2
0.0015485054691451805,78.53050707142778,0,3
0.0006530942991261236,16.25955563055181,0,2
0.0010796985936059105,23.61673980769052,0,2
0.0003483931641132326,19.622696566921338,0,2
0.0014101395966241775,18.32103677042796,0,2
0.0018744502624134512,117.7459109496713,0,3
0.0025622907881421584,56.046155115473674,0,3
0.003188370321095525,160.60268056766267,0,3
0.0023625612153237614,25.737407503248004,0,2
0.0024679461309266176,47.39992888906147,0,3
0.0005247390565863033,16.789292165774814,0,2
0.001914640147060475,20.534423821855505,0,2
0.003539054356685064,46.01841801654267,0,3
0.0005321916889798694,29.974859164846354,0,2
0.0010054131071414658,49.3953334865609,0,2
0.001726586573277164,38.56478500583948,0,2
0.003837618159555836,44.98576351464478,0,3
0.0016305827454323285,18.473537589928277,0,2
0.004547102988406112,99.46085768002365,0,3
0.00029017971701966885,17.76794896521148,0,2
0.0006558790679606822,15.353725546732102,0,2
0.0013132464983599205,67.12260679472871,0,3
0.0004991436651090402,10.917997055241033,0,2
9.521627243966251e-05,1.8287451602628617,0,1
0.0011828988569245608,13.866311349097545,0,2
0.0005877637149937343,46.51645288369855,0,2
0.003950693075491637,126.4044280089211,0,3
0.0012682950620836859,58.586270977723686,0,3
0.0008629886288102143,27.61175872650732,0,2
0.0016376037839832397,52.39596335736266,0,3
0.0004969438714281074,25.399776905993452,0,2
6.692519964035254e-05,1.566677757582935,0,1
0.001017349190873928,10.538877228887154,0,2
0.0046779702085479056,58.41472376157365,0,3
3.9891603495962535e-05,2.29966466303678,0,1
0.00020254789644061832,4.741521667533376,0,1
0.0005809133675759473,29.69162270929231,0,2
0.002944922350725541,32.70728420064823,0,3
0.0011398009514430076,26.682039176479933,0,2
0.0023730128607500314,133.65621404892315,0,3
0.00011397717333035606,2.2422790480630814,0,1
0.0009264218460584589,20.264047596332052,0,2
0.002063984418443833,103.96578717934834,0,3
0.002590854125064711,186.7484199330637,0,3
0.004437092763579179,97.05455385476229,0,3
0.0004898523522593794,24.205386459341764,0,2
0.001663013170460201,20.7663688808412,0,2
0.0009514777592391146,47.01597688287987,0,2
0.0032515811664973935,72.6268410491567,0,3
0.00011192267627004925,8.067371584492221,0,1
0.000427965994959896,26.204719045811082,0,2
0.00133012882712686,24.54987558660396,0,2
0.00422945028892441,46.075032847714056,0,3
0.001965628604620946,97.12885891215129,0,3
0.0008287208467865377,42.35754948588642,0,2
0.0009847723416450474,21.540374600997247,0,2
0.0033843571399945053,171.63341532225337,0,3
0.0001571498619487272,3.437410609253996,0,1
0.00017477207349200053,2.5216044899571735,0,1
0.004178371700722749,104.02550933905002,0,3
0.0005449044454748912,39.276639785497984,0,2
0.0007547694588773864,47.41177681507661,0,2
0.001508578776026145,18.8379165632811,0,2
0.003208845259894517,158.5607157865527,0,3
0.0012681820029269001,23.900022271181335,0,2
0.006450308284430879,67.7328766780573,0,3
0.002392617299992314,30.05769912739296,0,2
0.0006590940131106159,33.68758899264835,0,2
0.008430844205552093,93.63575152140909,0,3
0.0016069026755954707,18.836617075981934,0,2
0.0021317025151059306,107.37684259374454,0,3
0.0005702141310238713,32.871611380889696,0,2
0.0036238459049776194,69.6004001255744,0,3
0.001206812501445901,31.063333261655412,0,2
0.005914763822071797,64.43459995311447,0,3
0.0028926644546203497,67.71549559146897,0,3
0.00019540370070299706,4.27415427258296,0,1
0.000640841065543401,40.25522391787112,0,2
0.0036937704117418614,48.03019499929098,0,3
0.004919863514372537,54.641635679574996,0,3
0.052788013452305445,163.26272549296323,0,3
0.003369336334554211,68.77561610248787,0,3
0.00036634160081354573,20.633614011634375,0,2
0.008031398735062785,100.28963794392668,0,3
0.0016108886244486263,17.54879268349426,0,2
0.004744519867865435,96.84615740984273,0,3
0.0002894051883549191,7.023129255561848,0,2
0.007484288029438688,89.10571591358861,0,3
0.0014609458832443726,67.48537777867426,0,3
0.0007713129962970191,43.442990401327634,0,2
0.001965841590918673,20.6427507298651,0,2
0.0007370066239311145,17.25287173006759,0,2
0.0020883430866797787,41.08408562526002,0,3
0.00020446201878951382,12.84353452301416,0,2
0.004325608445190612,83.07860942936249,0,3
0.0014954494882046159,19.429413320003704,0,2
0.00028214646557673,6.254742725598538,0,1
0.002093850424032832,46.76793662535311,0,3
0.0009104387977523763,51.279032171943214,0,2
0.0025191483282459765,128.7586168366923,0,3
0.0032536866414737166,172.9464718288047,0,3
0.0008482583300375081,48.900258093442666,0,2
0.004539958560739488,65.50234063283678,0,3
0.0004868171933545391,9.577180772257591,0,2
0.00035394285555383594,25.512153842171468,0,2
0.0011066774894919304,11.620909670172871,0,2
0.000680912427946091,41.69284260727409,0,2
0.00227730126519926,26.695239575297492,0,2
0.001337158221622035,25.681761779180803,0,2
0.0022980233239440423,24.130897864168446,0,2
0.007572405226370604,88.76610871311776,0,3
0.0004515567767636533,22.184709367647834,0,2
9.684510816588036e-05,4.911377843471355,0,1
0.0010436016746515665,23.30973426851217,0,2
0.00044380004651480974,8.363808168839515,0,2
0.0046067937557438534,54.847121604243235,0,3
0.0027588012112133046,54.27404429257852,0,3
0.09212978247770237,571.1109354821562,0,3
0.0011744481194522008,54.25120528535541,0,3
0.0018779966603923114,114.99132041825806,0,3
0.0005917855565391106,13.218035579979171,0,2
0.0037719751008229593,74.20626859973497,0,3
0.0006648838629747981,52.619850624035855,0,2
0.0002927836811379051,16.490579972596965,0,2
0.000583890367167288,6.844545987583828,0,2
0.004946667195084969,120.04305552643979,0,3
0.00044562690795464297,8.398237003973279,0,2
0.0008925340251882622,19.935509359632004,0,2
0.0016096188543471973,30.334704623015273,0,2
0.0009950684392837001,52.89187151850724,0,3
0.0011053482342772627,13.802698368549958,0,2
0.0038556231554213107,75.85188126722481,0,3
0.0011271438823461496,14.65628190892737,0,2
0.0070465662450751535,82.60205927520371,0,3
0.0006612936420390821,15.480477395378061,0,2
0.0005169151606597153,26.420548707746715,0,2
0.004704273648907338,59.098311272861736,0,3
0.0035290543000129535,66.50817956086355,0,3
0.0003736024210524634,21.537371537503997,0,2
0.002655210001471453,31.612143620263467,0,2
0.002286694669767936,115.18401459662621,0,3
0.0011974744961064329,13.299548851443152,0,2
0.0004110853772517126,8.087304689553344,0,2
0.0027268950858668015,171.29328656400875,0,3
0.0013733721440226726,30.675439208770598,0,2
0.00109930048458542,21.626597432513982,0,2
0.0009029313850276434,10.229678272482634,0,2
0.0009224516518526876,42.610748913981396,0,2
0.002017248957818021,41.176518498083404,0,3
0.0012169040663268745,22.460112749896766,0,2
0.0004881286740421286,29.888530659256997,0,2
0.005387096763827372,126.10862161323385,0,3
0.0035445651707637763,86.0175986841928,0,3
0.0013946509831486585,68.518353222836,0,3
0.0005542508970472663,34.81595541696382,0,2
0.0005468712742179049,29.06839774148344,0,2
0.0006469904225450306,29.886386337372684,0,2
0.000317191760689243,16.860012026088736,0,2
0.002270993445042556,56.53906994088923,0,3
0.004533377087475308,116.68904912757986,0,3
0.0018428071184069885,19.08992325508938,0,2
0.0002068526993073801,14.909914989358011,0,2
0.00251460621622721,64.72592123706781,0,3
0.0005283757029188506,10.14810267988223,0,2
0.0005998967663314911,36.73218527486142,0,2
0.00036302564531333483,18.410388968226265,0,2
0.003811102046145004,45.37385184879929,0,3
0.006813999615022225,79.8758403065688,0,3
0.007392169169384063,86.65332513244307,0,3
0.000774281802214827,55.81012907970354,0,2
0.005986300092787957,110.48773585297509,0,3
0.0012229209995402682,60.081363740875204,0,3
0.0008914114857169534,9.900311563693146,0,2
0.0003322729425450812,20.872135734092247,0,2
0.003938138829655707,72.68530411423139,0,3
0.005653956819554452,66.27745487735751,0,3
0.004711478383616477,61.26347885095846,0,3
0.0014388108984286093,18.708896416234715,0,2
0.0002609588149658428,16.392450631865522,0,2
0.0019294784899952474,22.617951929737114,0,2
0.0003550363225730098,7.930039339587797,0,2
0.004057410232573539,48.30632414285908,0,3
0.0008317210309408293,26.611336079551705,0,2
0.004365425261380593,80.57162950223793,0,3
0.001612315571590073,30.9664957765516,0,2
0.002384618025498148,29.777189042762803,0,2
0.0026102963039783527,49.193364718534795,0,3
0.0006442370310577421,6.673750800143583,0,2
0.0001530188383390169,9.36947260907044,0,2
0.0025150061785028503,26.409373912291365,0,2
0.0035381646163506926,51.04849764917316,0,3
0.001071941318586984,26.013294639283306,0,2
0.002959565406621655,33.53012470065141,0,3
0.0009741340559521444,21.758115704187333,0,2
