energy,time_ms,violated,priority
0.00045769932175190864,6.603667518041958,0,2
0.0013376720513918498,26.31609405965723,0,2
0.004699703688339237,120.97029300492146,0,3
0.0013370913640755268,14.040421089457086,0,2
0.002364926364294117,27.722408465462628,0,2
0.0011949783349711812,28.99909069289511,0,2
0.0016907478295881647,24.39404209889403,0,2
0.0008186199115055883,50.124788041444454,0,2
0.0007233813605655564,52.141232031453484,0,2
0.0007753430977436174,9.74039164247176,0,2
0.001391846506457456,25.68898430912738,0,2
0.0014486248673360347,15.781114278919029,0,2
0.0023184056143765435,30.121552938052584,0,2
0.0017461345475792375,22.68640305463308,0,2
0.00010885132279316575,5.78588361614615,0,1
9.979240122154367e-05,1.8806769108732058,0,1
0.0017852149151850105,22.292325832905227,0,2
0.0008273281860360847,15.889851360452026,0,2
0.0011857701688587144,29.52115192462239,0,2
0.003178864936308778,35.30552813445527,0,3
0.004759548874655332,115.5021688964139,0,3
0.002063335026696366,30.376855826290726,0,2
0.0003338266076588769,3.913220180502913,0,1
0.0023154296321619685,118.34615432408788,0,3
0.03263231551842858,183.90605022706433,0,3
0.00127174944984712,23.96725399395278,0,2
0.0027174672640378227,166.39281393600697,0,3
0.0006407475888734382,11.826127867055924,0,2
0.0017051252615314905,38.08542828766215,0,2
0.00042983676487217667,10.701295050113256,0,2
0.00578744003950597,128.29842972848914,0,3
0.00042491216108998727,8.359319750084795,0,2
0.0018216043560533718,33.620924076748054,0,2
0.0002058801158745336,11.86854339777295,0,2
0.047713782629992124,385.7549153015805,0,3
0.0009661503837417247,49.381842931591436,0,2
0.0009757995120494886,11.055231031100115,0,2
0.0016304882183706968,91.83468236658534,0,3
0.004698921873489655,61.05006953330465,0,3
0.0005141956125793565,31.484631304628355,0,2
0.0023162632046955576,29.09848662668022,0,2
0.0013933326433148933,20.512938653403424,0,2
0.004194546836526159,44.04575891116947,0,3
0.0013355075600079576,27.260666828391916,0,2
0.003269317935711648,61.613215843424086,0,3
0.0031198358198568778,165.83176475930836,0,3
0.0014520466008738923,32.18958598500024,0,2
0.000884492734189247,19.346913007802467,0,2
0.0017655433362152462,38.618534688780464,0,2
0.00043715217503535503,34.596842292748896,0,2
0.0005580285570907956,32.16913939889598,0,2
0.0007530370782602823,9.79176117594212,0,2
0.0019464437642143606,25.309660084229154,0,2
0.00731663234835683,79.70635727011219,0,3
0.003818419558538075,83.52203265303629,0,3
0.007316744936509409,95.1398291955296,0,3
0.004347330127289158,47.35919912316643,0,3
0.0034229717600165878,88.10723488465366,0,3
0.001585036408088256,19.792657884252154,0,2
0.0007819132978707673,10.1588965488747,0,2
0.0007794869984140687,39.84111083600333,0,2
0.0017177579016434486,84.3923993015088,0,3
0.001728554958192538,24.939521839085703,0,2
3.472783135240187e-05,2.7484097599904613,0,1
0.005511121553897752,129.0119656605634,0,3
0.0015242957000078305,28.13356798921448,0,2
0.007588566812591837,88.95555989495551,0,3
0.003599074261748881,166.25180233797823,0,3
0.001223976468880916,17.659483565452526,0,2
0.0022693953066936804,179.60315882961328,0,3
0.0008090877680125313,43.006254226814754,0,2
0.000978142189014019,31.29615526974965,0,2
0.0016216887778318654,39.35426992082717,0,2
0.0006129544932610816,11.772541964640585,0,2
0.0003096475016739428,15.59737853249986,0,2
0.002657569190376127,30.108686280273254,0,2
0.003123391058795867,158.39884877191008,0,3
0.0031152588374087904,143.90294803665898,0,3
0.00024529518870321134,12.537518676445712,0,2
0.0008711767362407363,19.312616029317457,0,2
0.0006738748383317741,53.33140914815422,0,2
0.0016071157145737377,35.627223982330925,0,2
0.001061555453808804,49.03636175366531,0,2
0.0007557968829100931,54.477738560548765,0,2
0.0009279607120810739,53.49492803605343,0,2
0.0007654514343562638,15.62455889442998,0,2
0.008310748555939268,94.15586315914314,0,3
0.0010373418836830278,19.14597568733308,0,2
0.00022494624720889036,11.95679365984881,0,2
0.001014483971868684,10.509195983154603,0,2
0.0019382621884687843,28.535506978204054,0,2
0.0005710005094523586,10.538822391529092,0,2
0.0002839371614862293,14.512585770191166,0,2
0.004460538475850163,46.83886245123022,0,3
0.0012158831313076814,76.37720230561311,0,3
0.033423542352867514,297.66674343126954,0,3
0.0029979879313567605,65.5763574582296,0,3
0.004294128842669045,63.219075460627884,0,3
0.0004474865726242402,35.41472115505653,0,2
0.0016942917651950676,21.28485492118462,0,2
0.0029668733220652413,149.44556636841443,0,3
0.00044633083757596826,22.635107007923445,0,2
0.0028736283653391435,67.26987245058189,0,3
0.0008851779903694167,21.481022769083427,0,2
0.001159738115317101,12.178084407720148,0,2
0.0007710300353930387,47.21081976442941,0,2
0.00035621365769056035,20.063173557513444,0,2
0.0007301423078540033,52.628560210664126,0,2
0.004642818690094814,60.321156957290455,0,3
0.003743949227167433,48.68267147212815,0,3
0.00010697425233140383,5.285986903885878,0,1
4.95757047353904e-05,2.4497158921040323,0,1
0.002165846316727694,24.054607415603765,0,2
0.0006842748000633645,15.283861787057528,0,2
0.0011178939135582594,12.645085489223899,0,2
0.00036323480870457047,28.138148116865306,0,2
0.0011437717824490294,16.241318665603206,0,2
0.0015001283597190515,21.56385003421266,0,2
6.881379464510603e-05,5.330691607208796,0,1
0.0011516145142837716,21.14479230658104,0,2
0.00012126928043535863,2.5099501737297785,0,1
0.0007157342349127459,7.438768291659147,0,2
0.001419494486803273,14.753088595663485,0,2
0.00027426727296366087,10.637748271899534,0,2
0.0003504790378701744,6.469270544147822,0,2
0.0020703979420064926,113.52956839429064,0,3
0.0008846703442005789,35.169066719283705,0,2
0.0031732777231479234,169.31744254432652,0,3
0.0032053486423823524,36.786152745408025,0,3
0.004496051529480567,63.84298576671757,0,3
0.0011742710677181622,26.642155714318115,0,2
0.006649226269234582,73.41484907570755,0,3
0.0012282229573831044,13.893075279837234,0,2
0.0018443084623639167,36.34712260132047,0,2
0.021455217580593024,100.92049868289519,0,3
0.0006881512308744317,13.561894697800911,0,2
0.0007823907093495733,40.10298248928441,0,2
0.0008016349218494835,34.60628678103355,0,2
0.10724908227581934,509.89155574091916,0,3
0.0014758021693577165,20.956080301793357,0,2
0.008823806546011745,91.70757684129563,0,3
0.0003922891792688958,15.103786413441862,0,2
0.006069147523123735,80.50284162439758,0,3
0.0022985777150153356,25.378852997893397,0,2
0.0008470681894680279,19.21849496667427,0,2
0.0023985030728368795,30.043352200613334,0,2
0.0002608785735213327,20.209076240350505,0,2
0.11610666119162258,276.07430549201274,0,3
0.0008579988229297456,47.048074224620706,0,2
0.007329230853463767,84.11384712319047,0,3
0.0018941704755202897,33.646224404069926,0,2
0.007567528594548093,83.55392750212474,0,3
0.006129057766731527,67.67161060570815,0,3
0.0015866550257186789,22.807642298713155,0,2
0.00020883902910461024,11.451617274673058,0,2
0.0005782531174113405,29.252217293120044,0,2
0.0012393291415361204,96.00519034631851,0,3
0.0008798124276837411,19.187179380531056,0,2
0.006677734851568178,112.02689790843979,0,3
0.0015514412226434217,78.48309744603752,0,3
0.0011528747666993185,20.36474213744971,0,2
0.0008759274802584943,44.31073558278769,0,2
0.0004776012968332327,17.389023761399876,0,2
0.00011627811629306037,1.544050466808153,0,1
0.0006173720842002296,10.966404531304699,0,2
0.0032540447577348746,101.84277080541035,0,3
0.0006604952444516175,24.048024107587842,0,2
0.006130377585554812,118.11721420168952,0,3
0.0006972989679614666,14.432226030312739,0,2
0.12753806036728305,701.7014698846016,0,3
0.0077375647063798346,96.91977645617729,0,3
0.0005154832863553813,7.40990209943924,0,2
0.001731336103287676,19.115875077119313,0,2
0.0023929317938502967,31.775604654812696,0,2
0.006890240265140822,118.5958304216479,0,3
0.0013497422623994513,27.93605943597358,0,2
0.0007045679175003739,26.304669242535915,0,2
0.0008256464242798713,47.95432894627308,0,2
0.006232673739326314,65.98272611762671,0,3
0.0022511776257641337,43.37462515440935,0,3
0.0006878134153103906,7.281594721715764,0,2
0.00017786183271529849,9.490222183177423,0,2
0.00033183163559577126,19.2730967399496,0,2
0.0005347576172892283,16.736462313426937,0,2
0.0015079866314780992,17.057629208259904,0,2
0.004662124355194943,49.35597262442224,0,3
0.0015234877935481304,26.222496322396662,0,2
0.0027664974685961087,160.68080201982394,0,3
0.0008764395618260898,27.430179996043304,0,2
0.00023413674606379147,12.492898040403755,0,2
0.0005373797858342279,16.818529073420564,0,2
0.0021151298809338106,28.086688915604956,0,2
0.0005531129226881304,5.748612641815256,0,2
0.0032431361484094165,144.96832059621312,0,3
0.002087831606619937,26.151919921897502,0,2
0.0004697534967895081,6.237829861076707,0,2
0.0018492153525782391,71.19786931123711,0,3
0.0012139731107829667,15.206076716086526,0,2
0.0008973483333804987,15.054079319773868,0,2
0.0006102687685235537,19.099756441490264,0,2
0.0008075577875589831,9.267929151634824,0,2
0.0003532329610113723,13.600056996847231,0,2
0.005297923564613382,56.08691456931458,0,3
0.0014470235698323627,15.319037043694108,0,2
0.0015326260353176974,28.289773122316024,0,2
0.0025681747867293786,28.35550434494066,0,2
0.0030751770551453186,157.624279174359,0,3
0.0013502178374258569,23.983972371826656,0,2
0.00781382373906806,86.85397830540491,0,3
0.06698730507782705,308.34052880156713,0,3
0.0008809371351908755,10.526465239829616,0,2
0.0021722617932299743,22.576748966928605,0,2
0.006082274056504875,117.1903781682881,0,3
0.0034385150553905633,78.01388968030832,0,3
0.0010455537353696986,20.605484701318,0,2
0.22988485479165427,737.2729148483777,0,3
0.005631622294557763,103.4022081960254,0,3
0.0003745589430380934,13.637346472299242,0,2
0.002280827109832089,23.705089900364882,0,2
0.10061359674422221,422.45621867705137,0,3
0.001718224153717808,20.531347931458505,0,2
0.0036618483039928353,114.60591519562247,0,3
0.0008739826424581602,34.744189251513966,0,2
0.002050773078139732,29.120546234835672,0,2
0.0010200279201022777,18.828049226072103,0,2
0.002313901199964493,28.98363962724967,0,2
0.0018428241291023563,36.31786977071207,0,2
0.000729235941850578,13.460504305810597,0,2
0.008486756790530063,93.70322856988938,0,3
0.001729402430120905,87.48566008535701,0,3
0.0013034372257988884,14.743863393621394,0,2
0.0007963898144148414,40.8205342937592,0,2
0.004036551676755884,88.03017400492881,0,3
0.19500929324463442,460.52502656950503,0,3
0.004839274986654336,69.56298066791709,0,3
0.0016552490498056975,28.49039047440797,0,2
0.0007141231938960442,8.1956279396096,0,2
0.002465928954642754,131.57524191797714,0,3
0.0011364927325790727,57.49200715818367,0,3
0.0013478896802540108,23.94261722472441,0,2
0.041980412043018445,283.6446657948264,0,3
0.03245644398087461,219.98679993723556,0,3
0.005804880488184023,126.5943509147249,0,3
0.000305896371673596,12.160563508316665,0,2
0.0023283733584567442,48.19110903095885,0,3
0.005372551994052458,103.51578933514851,0,3
0.00165758419701253,30.596296672528137,0,2
0.0020972992440125592,106.09653690964883,0,3
0.0002841073919511864,12.264812340997683,0,2
0.005020769530227456,62.88953682111459,0,3
0.07690033812958232,206.43340482971,0,3
0.002993815770282045,173.883665005712,0,3
0.0023428393600748105,90.86951966476927,0,3
0.00240858963661772,75.38231972478935,0,3
0.0016926926442165553,19.426170787742706,0,2
0.0024610655313288617,25.578343671623063,0,2
0.13136011490057617,511.22100031076434,0,3
0.0038997027461609435,85.04573675814916,0,3
8.956780387277541e-05,6.938410283041755,0,1
0.005888701317848423,78.19572855653743,0,3
0.0019515611229330664,34.66565672365286,0,2
0.0006230121293925074,33.24222763527625,0,2
0.0017215903868027125,29.632267339319096,0,2
0.0007113151956309097,27.38681909979646,0,2
0.0038667300573645255,121.01815811307029,0,3
0.0015042364071970874,15.633828232879045,0,2
0.0008025126440697232,18.207607607638263,0,2
0.04721302397188157,198.18666937431945,0,3
0.009570560463772611,101.31954539650782,0,3
0.000981036712149418,23.25188374501488,0,2
0.0037347117904102407,41.5129119434064,0,3
0.0011676194053691982,27.67414341975511,0,2
0.005624768110632668,103.8240314653481,0,3
0.00810096103379474,101.4716338111159,0,3
0.00020569137701899093,8.879621617633848,0,2
0.002251927657053778,31.976898933267307,0,2
0.008025154626041205,83.40702855318166,0,3
0.0010143473809334838,17.016876682494093,0,2
0.00022634480225112186,12.411540403173538,0,2
0.0011517697371843454,43.00071182304529,0,2
0.0015472884426171749,35.105267221882656,0,2
0.0006843901488298102,13.487772329997936,0,2
0.001037787568187947,53.19385337440548,0,3
0.0013501876439404414,19.172380469679872,0,2
0.0011328062414842062,16.085610291010255,0,2
0.004813461394537899,55.24164321856445,0,3
0.0009437184537780992,40.73998095872686,0,2
0.001088898604090121,21.459713421550628,0,2
0.0026575924423632934,31.756016801482268,0,2
0.0018815122852167583,33.4213764735345,0,2
0.004596324127193188,81.19091364833426,0,3
0.04318905070795714,211.35097606433558,0,3
0.12167818302327703,477.7287151736027,0,3
0.00031994706484488,11.6489782374281,0,2
0.002089668410050888,23.63733746891624,0,2
0.0031543212284807364,54.292641637027145,0,3
0.004121629498227056,69.14520825963378,0,3
0.0051573938582513195,106.74427657225928,0,3
0.0039777347912970185,82.3284849602844,0,3
0.001683187556483598,17.493703127965965,0,2
0.001227314363840706,22.65421838251365,0,2
0.0011773496007610883,45.66475812291789,0,2
0.000835077239015186,42.803534721503205,0,2
0.025679241843265442,163.6380904980917,0,3
0.0009268842857860074,47.50928639396862,0,2
0.0009543160733324097,16.00978051629091,0,2
0.0005253126929169414,20.225413122213418,0,2
0.00013254571571019608,6.793892683841545,0,1
0.001197286394268657,37.47181520785761,0,2
0.0003900183216826512,6.543018505040339,0,2
0.0004680390999305226,10.618988173632761,0,2
0.0030271395865595243,117.41083271713886,0,3
6.0815436760154634e-05,2.2705120529638347,0,1
0.0038504662348820447,74.18896123358027,0,3
0.0002237917883654234,8.680002846220056,0,2
0.000540285120738012,10.40995802388604,0,2
0.0029675441943629137,132.64934879863853,0,3
7.743551883847063e-05,3.003419065667111,0,1
0.004104824418512525,128.46986552883902,0,3
0.0003518124371607937,4.6665369069281875,0,1
0.0007606547645839614,22.882547896506594,0,2
0.0027440497499563337,31.039388670106543,0,2
0.0019093043034586834,33.72655116147587,0,2
0.00040596437709770227,23.578796815830493,0,2
0.0014984228144377014,25.791074209710462,0,2
0.0011932459709147025,23.516162552753304,0,2
0.0011069719051755912,20.325109430142614,0,2
0.0056483754250105985,116.90628350725099,0,3
0.006841130645618468,90.7426380389878,0,3
0.0020864086638997287,26.134096317755123,0,2
0.001309014398653688,17.38232745537216,0,2
0.008895617082067792,98.21750066424953,0,3
0.13410545318856373,603.1529557848071,0,3
9.568547763321778e-05,4.277144826231625,0,1
0.0015796011845098945,29.15685764418292,0,2
0.002265108037075864,124.2064303669286,0,3
0.00048780978384858464,5.422213476830026,0,2
0.0002996043848887294,3.3889826341440976,0,1
0.002177252604431946,38.674623356137445,0,3
0.0027556469469477646,47.43060117591845,0,3
0.00245024254748615,27.23548932877823,0,2
0.005335371246708877,56.483357613630595,0,3
0.00026425218418888916,15.348017980478362,0,2
0.0010510741336431635,18.670271035745778,0,2
0.0023759859836560786,25.153575973294014,0,2
0.0008699755423149921,32.48007512303387,0,2
0.15209197026185245,638.8177924659619,0,3
0.0032502405146977863,140.31169587704778,0,3
0.000959343577891251,17.707915394552618,0,2
0.0014547753145430745,16.170447123962468,0,2
0.02265104882723121,178.75965060523916,0,3
0.0021588254198701153,30.654866753611028,0,2
0.10103334733009145,220.57552403474332,0,3
0.00663268968114967,121.78280492508142,0,3
0.002107367511523777,22.309823866552616,0,2
0.00579660839943664,68.68250918846098,0,3
0.0010473398161089098,81.13265074860146,0,3
0.000475071749178117,17.296925258795184,0,2
0.0009491871309559722,21.535395054990286,0,2
0.005120652607387459,72.7121896593369,0,3
0.003466047451709101,39.778060113497624,0,3
0.0013489745216127514,16.897087654980893,0,2
0.00033162586633093765,25.689547154037072,0,2
0.0043280077404839095,48.95636984214569,0,3
0.0009730379069040672,49.22328203715149,0,2
0.0020984468709961297,23.32513057560731,0,2
0.0012287474709103813,45.87463465490954,0,2
0.10016245729662747,391.6471886229159,0,3
0.0021468993138432763,37.9235040824594,0,3
0.006249876796381316,111.01680651583091,0,3
0.0015174728341028527,28.01006978010058,0,2
0.0021554254552332546,38.28690684934384,0,3
0.00139674731219929,71.59304466901098,0,3
0.0009847253716010077,39.146640916625195,0,2
0.00046437339157893434,8.571574271270489,0,2
0.0025287076580260094,29.020689021675423,0,2
0.0016096861243804223,31.014670482768064,0,2
0.001007779611625868,38.80119261557562,0,2
0.001467345518000469,26.941928775019875,0,2
0.0019669114562374814,24.637289106021818,0,2
0.0001969290887751539,7.6381044342910185,0,1
0.0008340553469044926,37.28230866420359,0,2
0.0024129872715452166,42.623765377963956,0,3
0.0035665360005735294,42.258959852139625,0,3
0.0007149065226726632,28.420298429519292,0,2
0.0004749704314436524,14.288392254899371,0,2
0.10658038625813647,295.3221118659122,0,3
0.0015933968729809566,27.425781695665066,0,2
0.00012824922300854884,9.934883844853358,0,2
0.0001097187819553118,1.9381070405002179,0,1
0.001037722251566868,46.386227765599976,0,2
0.0010904639548748446,18.29382221082194,0,2
0.0009332443779793549,37.10007237126382,0,2
0.006881431923973423,75.97865761626731,0,3
0.0010524839175862447,10.938674736686586,0,2
0.006050583987021793,111.6838969885326,0,3
0.005672855451095893,67.21619260714102,0,3
0.022836283856836774,145.74260036948817,0,3
0.004471114415606954,76.9574799462048,0,3
0.0002912742346381257,11.297381392570006,0,2
0.0006926403663336774,36.95740041128346,0,2
0.003279242780606146,41.07538861417555,0,3
0.000499691462826958,5.517149190364909,0,2
0.0006984029225558542,35.79802244457436,0,2
0.08970723864705707,268.5497996492673,0,3
0.0002006744316782274,11.003914346108482,0,2
0.07483235525336061,185.86816685900624,0,3
0.0018215327861031692,97.19202028988417,0,3
0.0009415860937244967,16.20671854705636,0,2
0.002977269738756819,152.60584612322404,0,3
0.002958527364666115,33.95351073485345,0,3
0.00735385907836338,76.43012037859012,0,3
0.0003493600268954075,10.509692334513192,0,2
0.001410789380015052,77.36015678857135,0,3
0.005511318774395975,108.61555063905722,0,3
0.00027553072275170285,21.344111582213603,0,2
0.002737568280380673,30.966073361841595,0,2
0.1437682430556122,424.8939378060517,0,3
0.042735535095694555,207.95146974328298,0,3
0.046382367050444004,336.8662036296164,0,3
0.000666796328726615,9.46836757654132,0,2
0.0004609815444992499,24.59671764793346,0,2
0.0031915113514453344,37.81539007224041,0,3
0.10152577084983623,332.9855635860346,0,3
0.0009509395780451397,19.681909140981386,0,2
0.0006291796759955462,18.92742245472047,0,2
0.00588574990092928,78.15653685979319,0,3
0.0018486656985874821,19.213550379082996,0,2
0.0016339680490290661,61.003329863594715,0,3
0.002186229615399324,28.99875078213209,0,2
0.0036161155067967153,47.96515043176176,0,3
0.08246766079700787,200.94159665911909,0,3
0.0012567829622135796,29.787439112324275,0,2
0.000675107184506903,11.925305440576517,0,2
7.039353254695235e-05,1.6684209825303309,0,1
0.002488085802852682,96.5030576329124,0,3
0.004190315921098946,131.1455175717383,0,3
0.0003475552879789033,8.237525722503026,0,2
0.0012718733704307388,28.856581172315167,0,2
0.0007465968276984292,13.70826319278704,0,2
0.0007826010793020678,13.470245059271493,0,2
0.0008343421429747389,45.75086820908007,0,2
0.12636664364467692,474.12390258414155,0,3
0.0012604941817793659,45.893433337391485,0,2
0.0004974641393418496,5.170243765725113,0,2
0.005032958067485611,71.46694564332374,0,3
0.007867178752124506,94.00623536186978,0,3
0.0018777754659932788,40.95101815875289,0,3
0.0003172464232258956,7.519165042466643,0,2
0.003164742939312966,136.62079677546689,0,3
0.001915521845848964,35.17089363395655,0,2
0.005047613409142379,56.10637252280928,0,3
0.0002220987461403606,3.945148733483723,0,1
0.0002045254672561946,3.5203224703700835,0,1
0.002458837140643961,76.95493025017456,0,3
0.0010055415187740972,17.307528744067948,0,2
0.0011936577121291197,35.908444989190805,0,2
0.17869805508535724,382.8087755979321,0,3
0.0010498866073408533,40.42238204266129,0,2
0.009104404700437564,101.19933527317347,0,3
0.006252280380069168,78.31528908288267,0,3
0.0007634544160289014,29.394265876998652,0,2
0.0014536338863528114,25.677445732104065,0,2
0.0012738470918631276,25.10462721834469,0,2
0.15019193018566107,546.7122828404164,0,3
0.0020194980660178828,33.879467917919484,0,2
0.004571943518347411,108.36118349177254,0,3
0.0006702860592394071,15.207617776101952,0,2
5.14599527991304e-05,2.045732091312735,0,1
0.0008667894798855063,9.634734183331854,0,2
0.006300965197634894,105.7061414701589,0,3
0.002388947455768076,71.86598589012927,0,3
0.0015453366152398279,28.524389665402218,0,2
0.05141560180618487,149.08076092568785,0,3
9.269017198609123e-05,4.945694716600499,0,1
0.0026509010745223906,27.551342237927585,0,2
0.0008371463859126178,32.23152938649381,0,2
0.0005815972806446308,13.195424582901497,0,2
0.0009405920240576287,47.58193504443656,0,2
0.0018781979911928774,33.17707948732885,0,2
0.004697027337756178,83.43348071391829,0,3
0.0007697651232495606,24.09155953825105,0,2
0.002238170346092265,86.1732840229712,0,3
0.001950061211559643,61.0316242741645,0,3
0.0006830500673708992,25.50131172879276,0,2
0.00370608878318363,76.70613820594181,0,3
0.002852082168818715,29.642257373928068,0,2
0.0007961642297819989,14.695891176067216,0,2
0.0015910005274587815,19.011131532350134,0,2
0.0002555983401053435,13.638030150818397,0,2
0.0010543830159969552,22.99426039818463,0,2
0.0016512914285573802,18.95103013597509,0,2
0.0013863220779121656,16.565394488891478,0,2
0.0008707872550956262,19.75663906067512,0,2
0.0015461986477793958,21.955695484233566,0,2
0.00021132538744710904,3.880145110411323,0,1
0.0012611185903025645,24.29863619094183,0,2
0.0009723288872829912,49.83863928158295,0,2
0.00017224692202702564,3.0596288276744192,0,1
0.004733994344412971,93.29625512306733,0,3
0.0014864021074186494,17.76126750833555,0,2
0.04271321805238506,189.343585999367,0,3
0.0010703002314386108,12.681709788665156,0,2
0.0007076070730059391,28.130117082279657,0,2
0.0006430786018034401,10.788403923288158,0,2
0.0008120605081338375,43.32933339728935,0,2
0.0011902295035483615,21.85380206444122,0,2
0.0021924782105429137,169.84131243168505,0,3
0.0002632478206293693,14.435104889944974,0,2
0.004567184634358423,137.39323805466,0,3
0.0018072908041634197,20.7413554638829,0,2
0.0010219514616826074,14.5114957412458,0,2
0.0005819353572849887,8.263359636491423,0,2
0.006731601396100595,74.8246161087947,0,3
0.0007385086655687037,31.881149354104103,0,2
0.0002611777828256492,10.055779399999594,0,2
0.005453530296431196,62.58738779102764,0,3
0.0015109526133415831,117.04662497351461,0,3
0.0003436010948360184,13.229214115719271,0,2
0.023712140994133928,112.5962752740302,0,3
0.0008886511471984939,14.908173737992144,0,2
0.004937422241889495,107.67659475095665,0,3
0.00023267636551083389,12.758729525395918,0,2
0.00040598333269612185,6.8108504418674185,0,2
0.00015727824367330265,4.922382239833559,0,1
0.0011813210150224149,44.10399309645679,0,2
0.0007830822837330708,35.003810622353,0,2
0.0009053507932398009,49.64460344388274,0,2
0.0026600124229065863,52.42279132228134,0,3
0.0016030173675850325,31.5918242423389,0,2
0.0009471578914387131,21.489355161232606,0,2
0.004064905303147013,96.3436988369028,0,3
0.0007515994594022633,43.65361085824767,0,2
0.0008257598066841123,9.867142108415417,0,2
0.0011500362897129976,23.80267925065595,0,2
0.007767730658929592,103.14725188471289,0,3
0.0010270913434506572,39.83683159063179,0,2
0.0009123376916242982,20.699345757984695,0,2
0.004793159207613741,84.66787035877132,0,3
0.007600743201475113,109.25817479769975,0,3
0.0044457713425068825,74.58307096370055,0,3
0.0005899458404730691,12.86569308387154,0,2
0.00396241255122809,45.47458938552841,0,3
0.0012852709067914976,14.538374613257801,0,2
0.0005903861354771296,8.383358908808672,0,2
0.004588922560777341,88.41718825664273,0,3
0.0007819728647051367,60.575880293285756,0,3
0.00045292015000463696,10.275965655888928,0,2
0.0006323327657599007,10.608129817749552,0,2
0.0014023929876962582,29.02578881039797,0,2
0.0024876124758381538,47.930139956098344,0,3
0.0013559266146114094,17.985383465219567,0,2
0.0012706644649552394,15.916185591666496,0,2
0.0033764151300022995,40.006266977251656,0,3
0.0019042665356924027,31.94632274660824,0,2
0.0012751440130897886,16.91386082525666,0,2
0.002957678833303073,88.97496041132186,0,3
