energy,time_ms,violated,priority
0.001887227285272818,21.34741952741389,0,2
0.0007288812124244064,14.364589942743262,0,2
0.002358242971170073,27.064352688876404,0,2
0.0023022128512171125,24.372570485738066,0,2
0.0041804256123164655,86.52364353304738,0,3
0.0008092846696466154,17.64909159933475,0,2
0.0013906013229542365,23.328981443662972,0,2
0.00022306371638723045,11.902071384301033,0,2
0.0002963317561796066,11.493542751731189,0,2
0.0003470356382739367,19.02958143036719,0,2
0.0004724670798861505,23.900795808151635,0,2
0.000906964029424309,40.54132980242006,0,2
0.006882251646136877,76.4991577909847,0,3
0.00047107844604318675,36.492304073772935,0,2
0.0014980286006985712,19.870263283497444,0,2
0.001700253258561246,24.14323854483972,0,2
0.0010689002415712357,11.881281366495578,0,2
0.0020705825487821465,23.015406768431088,0,2
0.0008565900153389117,38.28960927960711,0,2
0.005586183735017963,58.058318873763966,0,3
0.0013026606252444588,22.421586572248827,0,2
0.0008291182468287448,32.960656059116694,0,2
0.0019208161181135724,21.727360465997823,0,2
0.0008624323174468849,37.23088814287225,0,2
0.0005109962908660736,15.992797274649053,0,2
0.0012666059957115116,47.28806258452223,0,3
0.0010891222531363206,43.296820603408214,0,2
0.0016183455450774536,31.893907737557342,0,2
0.004651272666844697,61.76398415668328,0,3
0.0007099113696409782,8.892261824004017,0,2
0.0008386818941871358,36.20559104553331,0,2
0.0005464735900539349,12.952155845233781,0,2
0.003959643621681654,144.16698087011284,0,3
0.0023629991797774943,31.378131181683706,0,2
0.0023286255317124358,24.652190555076665,0,2
0.0008809616069073065,35.02163007221348,0,2
0.00035960395832351994,13.425622920166306,0,2
0.0020031658915356455,155.1761483424518,0,3
0.0003686438353415341,28.557160802410927,0,2
0.06401435392304253,262.6926302055806,0,3
0.0017378575612099541,29.15461543720294,0,2
4.132390660928541e-05,2.0904615282437384,0,1
0.007857632500547468,81.66593777606371,0,3
0.07826419019870968,577.6313013371359,0,3
0.005155808655017782,73.21139813899062,0,3
0.0003966483673798689,20.06533796739318,0,2
0.001119979684281727,20.672995525203532,0,2
0.00032338546430556284,4.648559311841417,0,1
0.0003012798557201857,10.969322329496855,0,2
0.0006268489662203433,34.37305029120806,0,2
0.00031113241085989145,3.458369239610763,0,1
0.0009196414315820982,28.782281287664453,0,2
0.0014958201460130278,29.4792109596321,0,2
0.00047422131421634764,9.34582289227701,0,2
0.04361725779452099,287.42158550776537,0,3
0.001104100979750109,47.66363602561036,0,2
0.007322023987344786,91.71476491499962,0,3
0.0007087399861375015,10.187903371936331,0,2
0.00038524513323247815,4.357710141319469,0,1
0.006095956918966077,112.52140719716742,0,3
0.004272958041106791,61.42236149589656,0,3
0.0008134014748004085,41.14771882929623,0,2
0.001240814146242002,21.918130970168562,0,2
0.002923593983993221,53.96476935862033,0,3
0.000295370759327341,3.922211447521344,0,1
0.0010533242407557895,11.914703989963774,0,2
0.0017714923107965334,32.69885438816321,0,2
0.0027588591523681765,139.56301311001658,0,3
0.0020209071388505545,28.696456180607825,0,2
0.001381477575464861,32.742868419955315,0,2
0.008375105572816923,93.09286490427971,0,3
0.005387851167428684,103.8105665676385,0,3
0.000383904920420939,7.565892308440048,0,2
0.0009739650714318927,17.88297116253352,0,2
0.0038779154860580874,84.57059449526442,0,3
0.0005767708434216271,44.67981325789403,0,2
0.0010558064573252782,19.488462580251625,0,2
0.0007276307316320754,10.332203298475044,0,2
0.00043410432252727137,10.288853735654309,0,2
0.0023746897533514504,46.79973082948064,0,3
0.004031012438231836,87.9093728433991,0,3
0.00016929249671042881,8.564036666222655,0,1
0.0004206357260250503,9.173333855206355,0,2
0.0028339964885486144,103.18320449683213,0,3
0.0029819209412623292,33.73007471196331,0,3
0.0020194499004614814,24.13074478484687,0,2
0.0010967033576192626,42.536807695778116,0,2
0.0003887481146411422,22.578859931482768,0,2
0.0009127676136618469,34.07769439439591,0,2
0.001176732257710133,50.79910176674669,0,3
0.0016056609797710964,18.42735273105911,0,2
0.000971463494401884,10.096613360323751,0,2
0.005022964613055937,98.9912014928519,0,3
0.0007227681160395067,7.651645608573539,0,2
0.0005584153131384909,29.79551774132285,0,2
0.0029452798070390396,60.95942465248606,0,3
0.0026158715546445426,48.284715966393115,0,3
0.00018402286870609436,6.870396130936315,0,1
0.00033579551940569137,19.5033228785676,0,2
0.000840835560732192,9.962842432410337,0,2
0.00038680165084026345,7.139726647890383,0,2
0.000419639701362875,8.0854191771494,0,2
0.0013929148809500094,31.602801240069297,0,2
0.002868784079585761,30.370624571530254,0,2
0.0005214702608485369,8.748280213708643,0,2
0.0013969258909076216,28.912634510436984,0,2
0.0007938762982281932,16.431118792033544,0,2
0.000157248639986651,7.954771444258381,0,1
0.028196308907388654,110.6563142680767,0,3
0.0009570542785929154,42.780366021661145,0,2
0.0008026527782761372,29.96661545995685,0,2
0.0019797636966101657,26.289169083341932,0,2
0.000807487321127022,10.710733868096888,0,2
0.0013301224289020868,22.31437648551546,0,2
0.0023256635532860124,29.130973407034453,0,2
0.001530636452245714,34.72746269903779,0,2
0.0011636508061547695,22.932909206641774,0,2
0.0014819126186400467,33.62200417450547,0,2
0.000989894694394109,20.488175993532536,0,2
0.0002630167243298549,6.233848561806895,0,1
0.0010580434676216834,31.828802568115254,0,2
0.0013081623051218265,39.35305212967023,0,2
0.0005791131248642765,7.253899222116396,0,2
0.0013112536900687184,21.99783108113326,0,2
0.007814270947860663,93.37403115540461,0,3
0.0016008998331491593,85.41964781121024,0,3
0.00043877891558721517,23.412045938387287,0,2
0.0017138302544207281,93.977300275375,0,3
0.000380497989617281,6.383303677775042,0,2
0.0014004963879666644,15.841750579729602,0,2
0.001590476452546425,27.37551498894863,0,2
0.0012487913771576018,66.63210115816143,0,3
0.00683628400969475,72.37289714490274,0,3
0.004709491410340262,66.87378716799726,0,3
0.0017528690205566924,33.77345076695837,0,2
0.002171297234051477,22.56672411149702,0,2
0.0005190156219475341,6.884365927016653,0,2
0.001775872653503368,19.73958078288306,0,2
0.00602422235788087,79.99530470891543,0,3
0.0038865553750509958,150.7441893370504,0,3
0.0007590236461169082,13.482566778066804,0,2
0.0005587190689749918,28.638250393029928,0,2
0.004237905689795181,50.63944423643724,0,3
0.005735009610207066,60.71416284869618,0,3
0.004196794667165196,82.70927201868577,0,3
0.00031097577223923297,24.08987831103205,0,2
0.0007760613306915102,42.55505964979833,0,2
0.0027543139266891807,50.840136013688756,0,3
0.006291816427435279,111.14062240058331,0,3
0.0019232856432332254,57.857622010714394,0,3
0.0014314504631024645,29.627200933749627,0,2
0.0029852298532403792,31.02608774653063,0,3
0.0011769048424658001,27.89422071270248,0,2
0.07265994022552692,187.7891387124535,0,3
0.00775634111909401,86.21503450594321,0,3
0.0021335467638962397,42.04735128937744,0,3
0.001302541913316375,21.851680725282172,0,2
0.0025419973972723464,128.59257993530358,0,3
0.00028984993035009173,11.159704807860601,0,2
0.0013766564591274608,26.5247651707544,0,2
0.0007430724289225208,17.611811584071244,0,2
0.001363106820595366,24.21291988508703,0,2
0.001666530165297484,18.524192463972057,0,2
0.0009195286577677064,47.13225913879985,0,2
0.0017238120818248819,17.9159219016834,0,2
0.0021262289782034093,25.406665852640117,0,2
0.00038494788844974076,14.821134496460294,0,2
0.0012434064249067503,29.47039726616564,0,2
0.0010335216867576292,18.358486233699914,0,2
0.002000112201255456,22.083461961440154,0,2
0.00018043790227618314,7.173104270351696,0,1
0.0006176875685224307,10.972008491686262,0,2
0.0003757624576691322,21.82464063408514,0,2
0.0015096104791458968,31.244904486889002,0,2
0.0018286833467739648,25.96691877626495,0,2
0.0020534245976733018,22.82468883529909,0,2
0.06926935678671736,231.06584063794202,0,3
0.0006176001333584014,8.192017994871302,0,2
0.0021166287624173785,23.36993431268226,0,2
0.00021205959050310159,6.379324711460714,0,1
0.13859293454321542,553.2989668128052,0,3
0.000864563390693312,8.985579315767614,0,2
0.004932868699378319,116.9155935826978,0,3
0.0017159036462796853,30.310261182348565,0,2
0.0006751576671923478,36.02457127824264,0,2
0.006873278581238835,81.43969486651336,0,3
0.002192908573942259,40.26399091728024,0,3
0.0022258931130120273,31.60721388544214,0,2
0.0013026430724943918,29.55469186941,0,2
0.0012336675473082796,26.904144316829793,0,2
0.006938326750384697,92.03187389932766,0,3
0.0011522455383498609,45.80621525393358,0,2
0.00033963397658072454,6.5439067336545484,0,2
0.0009012284716412714,33.64688665158703,0,2
0.009006564291783392,95.34875236222061,0,3
0.0010066527763309527,43.45683267672505,0,2
0.0038222556336090312,54.943663148269515,0,3
0.00101013338930872,45.153004476258424,0,2
0.0005292067588761966,27.125538597034524,0,2
0.006191330723062467,88.99833561531788,0,3
0.0009187638786628444,49.022734159863866,0,2
0.0013952714755995068,74.44787961048709,0,3
0.0010538521253322627,38.36978620014782,0,2
0.007278737775557172,91.17256719138882,0,3
0.0014271905629965748,33.826327436892534,0,2
0.0010504424732090834,39.21771220311302,0,2
0.0012080795986660058,46.51307553956451,0,2
0.00539988796269228,95.38531773592678,0,3
0.0004627686803285415,6.652147036940277,0,2
0.0034591379599422088,49.119031241889914,0,3
0.0072278081888838405,102.63335557917569,0,3
0.0006257687087921768,18.82481135696813,0,2
0.002946725795277442,157.22924971118744,0,3
0.006889483445909965,82.3235905454698,0,3
0.00044870659535081324,9.287027950617693,0,2
0.0006434377206666434,32.980672362905466,0,2
0.0037259217751122254,135.65738349150024,0,3
0.0013149132207328992,14.518103571601083,0,2
0.0003724645162536403,6.579330251603654,0,2
0.0005970602983597347,10.01639247084228,0,2
0.009257776317199354,98.008229652984,0,3
0.0017994920283461093,104.51620709042687,0,3
0.002288959162144366,90.99497685085652,0,3
0.001330928932629429,27.546673763401103,0,2
0.005688843519933057,105.00675885615077,0,3
0.0009918950338360104,20.52957767672629,0,2
0.0009089155944948288,48.49725658296776,0,2
0.0014340487619113242,33.98887593471231,0,2
0.0002479298334749295,2.9625550674794874,0,1
0.0044076005057057995,73.94271004305237,0,3
0.0029553464238056926,117.48644705767781,0,3
0.003949715725172986,152.0706301866518,0,3
0.006288953286783277,121.17257576919246,0,3
0.0005371952139704476,9.91574616078329,0,2
0.0008980943978764719,33.529877671023115,0,2
0.0009834980995998323,76.18712341444004,0,3
0.0005745683112012508,20.919503532074028,0,2
0.0005289256571667706,22.83352743107756,0,2
0.0024316992926352926,25.743389616881196,0,2
0.0008763509540875467,27.427406814271112,0,2
0.0003194577193321617,5.674539990551746,0,1
0.00023540532636447117,9.063496924951913,0,2
0.0024932677292881233,126.1274815318961,0,3
0.00040394589810198184,15.552589492498488,0,2
0.0006448419010325081,14.062880720799388,0,2
0.0006498219616543529,11.184831327075234,0,2
0.11792584493734729,264.7698930627375,0,3
0.0021495192829760245,24.668937296626137,0,2
0.003203691411404879,37.95970844299127,0,3
0.0014955044819338088,25.088855973349872,0,2
0.003762866772099346,137.00251683752256,0,3
0.0006508298331879861,50.416826268467325,0,2
0.000207643878769143,4.921437974452402,0,1
0.0012843737394925012,22.1068300009067,0,2
0.0013051490710698898,69.6391939604449,0,3
0.002379540634531505,29.805831048757167,0,2
0.0015754095200715159,34.35694258034987,0,2
0.0008722021206347682,10.422089089226828,0,2
0.001990836714260583,102.04427140678727,0,3
0.0012312382184281347,25.483342270623247,0,2
0.0003568815175222166,19.569476876957633,0,2
0.00022757168427248886,9.04685434531116,0,2
0.0013728375846392285,32.538089067921234,0,2
0.00016179648537800048,4.867274877550395,0,1
0.0023633044840977156,31.347520532113496,0,2
0.0024089311309633266,26.597277375222212,0,2
0.007719657778457157,85.80728355349814,0,3
0.00033209218506921183,6.873421155105124,0,2
0.0025317119948717343,46.7312679646089,0,3
0.0009408066922038087,10.387551652007337,0,2
0.0003161998843734167,15.99567291077992,0,2
0.004021364000537031,155.97288544543088,0,3
0.0025555481315554266,28.90714781019394,0,2
0.000280467703210284,8.77787803885273,0,2
0.005824913037103063,64.74638889355845,0,3
0.0008000591271487177,30.803608187968894,0,2
0.005479229216563795,94.30930040226364,0,3
0.0005924893450138619,13.442546463830848,0,2
0.01740931646107585,78.9969486208869,0,3
0.00036886535039069266,19.681648825055454,0,2
0.000349640090124768,20.3074287026334,0,2
0.0061334452729743215,81.3557046588362,0,3
0.03498431958034364,114.23442063090096,0,3
0.002539642036792979,28.040471069567282,0,2
0.0024474190348825445,27.20410478382203,0,2
0.0009654506737462146,18.601846695504413,0,2
0.004300122135336961,61.812836384594966,0,3
0.004071138051504356,54.06040972510055,0,3
0.0033330001664434424,168.6072105296648,0,3
0.002500274779424305,44.165639344784715,0,3
0.0007884167950462082,42.067769367438885,0,2
0.0013182266213110675,14.652650250671519,0,2
0.0004541799683342917,10.304548729280691,0,2
0.0023906850716892136,27.436674142243167,0,2
0.0002533555741654353,12.986240803863387,0,2
0.0026082268044227935,43.756088619258534,0,3
0.006667881144685249,111.86159032442656,0,3
0.00037198518135134916,8.439692842164218,0,2
0.0011168398303221742,12.41415031009945,0,2
0.0009700582724781676,75.14600115095662,0,3
0.0006347193961435472,28.37198338216561,0,2
0.00042164370325030405,5.598982659725157,0,2
0.0020751848697519006,27.52582274108243,0,2
0.0052617493530457814,65.90802021276157,0,3
0.0024117681846760664,26.807830402187204,0,2
0.0006661762001924625,26.483079697374446,0,2
0.0846520865633576,416.1960368015285,0,3
0.0030310665631642832,153.3332291099782,0,3
0.0018810577665454105,31.55696820205036,0,2
0.005408835151352653,104.21487603950409,0,3
0.0011204570270092193,56.68080540301151,0,3
0.0019568601455377597,22.135073400675168,0,2
0.0010168850567063815,31.82574287567083,0,2
0.0004520885346336273,10.257097758332776,0,2
0.0013494241504612282,14.899142597027312,0,2
0.0011848810760023947,20.39434762098644,0,2
0.0015865416192610122,61.535706343011896,0,3
0.001649825234758921,31.78805186625968,0,2
0.0011129084507837009,48.04385133322311,0,2
0.0008843065533510476,9.829443914387518,0,2
0.0019416486014892658,20.179940186965432,0,2
0.0015514250572588207,26.70335662072911,0,2
0.0012409731416294007,45.182690227467496,0,2
0.0007833958885618878,29.247669703285986,0,2
0.00022238874698122938,4.10493300523307,0,1
0.0008364194307191148,8.693073540794723,0,2
0.001783214682925836,30.692953801857424,0,2
0.007709269424545491,92.11935038290336,0,3
0.0011502936689878013,44.615364994981526,0,2
0.005667064405552828,109.19031510599417,0,3
0.0012580197194011944,14.230122112681602,0,2
0.005550404675530397,101.91097161931663,0,3
0.00035022300325160725,6.186449177165784,0,2
0.001527523418564107,34.65683341218118,0,2
0.004468036014807257,52.940599656723165,0,3
0.004299248520623493,45.514357001875446,0,3
0.0009920916889161351,39.43948051142956,0,2
0.0003629274746261975,7.152474591326316,0,2
0.0009123757146496832,17.579223500626025,0,2
0.0011626513598543857,34.97569024412506,0,2
0.000788399550400014,10.457548428470558,0,2
0.0017520068332685863,19.344102913018766,0,2
0.0015368217328051818,25.78200171035645,0,2
0.0006187560539496468,7.101147878821753,0,2
0.0013824313766242849,75.80515529820205,0,3
0.00363163128809763,66.68037643539438,0,3
0.0007808464531096676,13.099622526063834,0,2
0.00011116734044999281,8.611628115971723,0,1
0.002146787089542434,25.652318165117446,0,2
0.0007391675917619803,29.38476973013055,0,2
0.00022898011210994336,11.583467159206515,0,2
0.002689629572163587,147.48492464802453,0,3
0.00012573721441911357,4.694332163897946,0,1
0.004862815732259504,60.91102712583082,0,3
0.002489570453398863,26.356047540346406,0,2
0.0010380073128574217,46.398970017132896,0,2
0.004855134937970819,64.47105961448929,0,3
0.001628700143238734,35.519118419013125,0,2
0.000889524534165963,10.629077507153571,0,2
0.0007310232729024542,7.5976703050883065,0,2
0.0005539870583109907,11.46605231151595,0,2
0.0062070183575776705,110.25551038740325,0,3
0.0003679892032548317,4.609387148431592,0,1
0.003996357571297478,47.7531453491036,0,3
0.0015998971586706071,16.9374461831436,0,2
0.00012665295691442,5.034944735197202,0,1
0.0010974386986504427,85.01358325743938,0,3
0.003055540936879702,136.5828068456751,0,3
0.0012484347428661437,13.876883801520485,0,2
0.003293684664426996,43.68833907741343,0,3
0.0025434543971712058,52.64271201358808,0,3
0.0005965318836575709,12.34661655158228,0,2
9.438106335166203e-05,4.837687980802209,0,1
0.00036572768271999023,6.496435163892655,0,2
0.0011361059960479907,34.17713406987661,0,2
0.0012289331655424569,14.561310272844633,0,2
0.002652571346467162,114.51053618174413,0,3
0.004248106304897145,83.72050762573126,0,3
0.0012449239660948846,25.766600690319166,0,2
9.075311786705283e-05,2.0590294389797568,0,1
0.0002764777466103047,4.638241107490887,0,1
0.000559754109713583,24.164380467506017,0,2
0.00017163537078631661,6.657060644712383,0,1
0.002500097305406105,111.75445343840885,0,3
0.004283205795388661,51.180742778457564,0,3
0.008537123778741773,106.9349542928075,0,3
0.0005919809645776251,25.55560202120623,0,2
0.002116611729080085,122.9348206726325,0,3
0.002346106633959758,26.538044973182842,0,2
0.0015986577436972746,26.81937390815296,0,2
0.0007954224405247268,42.44157149863662,0,2
0.006592515534111463,121.68706812206648,0,3
0.0019715311311659734,28.340109281186315,0,2
0.003005428625592848,154.04918553434996,0,3
0.0014677181033175275,25.262580198902636,0,2
0.0005468377517223507,17.114537740769066,0,2
0.0010737329014222868,12.830214111968532,0,2
0.0016670403249910586,19.75232835287977,0,2
0.00040003930414717916,15.402179122252363,0,2
0.0005029577605829379,5.689219525130196,0,2
0.0016100321013930662,31.730068681888582,0,2
0.003274357640266858,56.35872603884865,0,3
0.00022110460008015255,12.124195695811428,0,2
0.002311710315472985,24.02606520049747,0,2
0.001473026791557311,15.594322343232125,0,2
0.0018694616691706017,20.779862546054186,0,2
0.0011885885788579674,14.083277731275773,0,2
0.07965214593916485,449.9462375582759,0,3
0.0036668244828779845,142.22169267443874,0,3
0.00134871704712525,17.909536657416087,0,2
0.0001533956680084445,6.622034960529288,0,1
0.0009338363658988385,41.74252435946001,0,2
0.0005119937609308693,12.134937724455247,0,2
0.0005970788375285896,22.291621492826565,0,2
0.0014050785927698188,31.87877457644484,0,2
0.0021350423586931435,36.74866358371208,0,3
0.0021497460472427324,25.471783233960817,0,2
0.000811018345390066,8.585914103379286,0,2
0.00040543520221055066,5.757094569386501,0,2
0.001615672703170445,38.29360654791823,0,2
0.00491524579094979,111.51832599528979,0,3
0.000357563186632968,8.47472632178168,0,2
0.0031280118409421145,39.18108860872161,0,3
0.0018929869605623087,31.757094536798014,0,2
0.0012414194162503956,38.85305903738779,0,2
0.0005986090808199105,6.771181871363701,0,2
0.00033558360289724914,4.456195501144213,0,1
0.0026866420790674812,46.242879225088764,0,3
0.0010431692586827107,32.648367073237736,0,2
0.0020530125746013894,44.77263482520675,0,3
0.0504276340202226,403.25452643017354,0,3
0.008247922883137412,109.52369701112899,0,3
0.04741678578183137,187.53848087933855,0,3
0.0008214234875653921,17.001272027992794,0,2
0.0010039545041220803,38.93944463693063,0,2
0.0039043446783969095,122.19539368108997,0,3
0.00043933192458697436,34.03304548532448,0,2
0.00081812453296771,16.123372694831698,0,2
0.0021388851211834063,79.85414076206641,0,3
0.004693198717252047,111.2350940738057,0,3
0.04824995639996607,356.6506463395989,0,3
0.00799987588094983,83.14430152649197,0,3
0.0008625920180642306,26.996789452718815,0,2
0.0005080443411473966,27.858439001213426,0,2
0.0013148402210797537,28.674379202634857,0,2
0.0041228771335529955,58.54398785900011,0,3
0.021398019007516728,154.44134172636143,0,3
0.0011837777695533837,28.057118287940337,0,2
0.0007669763371142617,30.4902748791222,0,2
0.0009772045401850277,14.04699272617455,0,2
0.06325713223601956,171.4966198088014,0,3
0.0013854314591144232,31.433015493574626,0,2
0.0017364891371054248,23.0332694096279,0,2
0.0005233450732778324,9.007892493454902,0,2
0.0003532878642493214,4.4252399982506425,0,1
0.00417214430470437,69.99265386714688,0,3
0.0002771151411693605,16.0951107457638,0,2
0.00044794553974964406,17.807567165932895,0,2
0.09247729506534741,447.93628249121764,0,3
0.0030989338531068754,169.92898596330636,0,3
0.002187361754266489,26.137151623458333,0,2
0.1109417095297445,381.1869945041036,0,3
0.0005921415986831973,14.034548801953445,0,2
0.008860226708652795,92.08609883705337,0,3
0.0064708488571533045,111.37720372823358,0,3
0.0035397878345569092,50.264242492996,0,3
0.004414116969492721,50.65857078035986,0,3
0.0024975303852526726,44.363730131055206,0,3
0.0026961872733855317,138.1984086982569,0,3
0.00030851049651023024,3.6864435473410513,0,1
0.0006631922332955085,14.463069563038724,0,2
0.0021382617142306167,26.783601199116163,0,2
0.0012130689039251928,26.454923718039904,0,2
0.0042107578890888476,72.47618505953373,0,3
0.0025070375380323523,99.66443548244223,0,3
0.0007821252298490972,33.7640605032445,0,2
0.00639994462365172,71.13810985000995,0,3
0.005001297020848729,88.34448209320846,0,3
0.00034826310843077886,3.6195677694044512,0,1
0.0019910932979842737,22.131849896039345,0,2
0.00029843826581127885,12.883470931220996,0,2
0.0019624922291914607,20.396572156306867,0,2
0.0007535416554231175,10.831912580547217,0,2
0.00540248635104352,99.19504349335192,0,3
0.00038245169965010593,20.40657935771486,0,2
0.0013275233984968806,31.464082177931008,0,2
0.0015666227192580168,28.917296375490665,0,2
0.003175487737746679,126.23791545312562,0,3
0.0009446937901952327,50.40628350193322,0,2
0.002349043530419124,136.43468057780763,0,3
0.001402741609629675,27.64484483134307,0,2
0.0021355633917535736,22.195335179602214,0,2
0.006072226381925218,125.67886613596093,0,3
0.0007187815508108068,27.674286202850972,0,2
0.000523643291467484,7.527199479610592,0,2
0.0004063803600949701,12.718602525240431,0,2
0.0013386810672893848,25.79307329214964,0,2
0.006523943840832924,112.29108240857008,0,3
0.001026910316708371,14.581910439287665,0,2
0.0014015050060616585,24.122910615306687,0,2
0.00014092071888479045,3.1972445196983608,0,1
0.001672457673943379,29.707931218994965,0,2
0.0021909808521693983,23.195003548073405,0,2
0.0009489032677772873,21.528954696187288,0,2
0.001033856258013346,18.364429236029682,0,2
0.001016691898857011,31.81969755913487,0,2
0.000827816878759032,44.1700503501667,0,2
0.004090973845997067,92.81703792638793,0,3
0.0012633475324505968,45.99732120987137,0,2
0.001334484902123774,24.502475213439535,0,2
0.0008301631096684806,35.837838229328334,0,2
0.0004722527640019092,9.099142769670872,0,2
0.0005818371697465763,9.761006488484377,0,2
0.00258871728399878,27.40567382314493,0,2
0.004335265717748836,54.30300103285753,0,3
0.0003879631489841893,17.341968880658985,0,2
0.0011084601315246218,15.739900651911821,0,2
0.00294735488354956,161.6172046181144,0,3
0.005054532218026416,59.889841021813886,0,3
0.0009312485900116632,41.626850669773205,0,2
0.0007271478666388759,7.557392436817387,0,2
0.002200533417509919,29.22075760128143,0,2
0.0005993773914682251,30.320835578547882,0,2
0.0005189488117399248,23.19703344869875,0,2
0.0032809946795814594,127.25687285137238,0,3
0.001600130009238878,37.92522388913951,0,2
0.001415074924150519,18.769942907387648,0,2
0.0012262525514666108,14.529548372055734,0,2
0.00036231932998334013,11.339611845888928,0,2
0.00033564674613996843,6.614833517082497,0,2
0.0014737373292787973,29.044008896853086,0,2
0.0009740912334808569,11.541754330075223,0,2
0.004014763179878747,83.09487369467772,0,3
0.002510271805667294,91.39668666260495,0,3
0.0008799432575118842,12.648893890091198,0,2
0.0010342509728053935,39.820384085688985,0,2
0.005024620192435901,99.02382919474003,0,3
0.00038732566296159686,8.016606609277822,0,2
0.11880796499381924,667.2900577113143,0,3
0.0025215966874604814,29.87774500567077,0,2
0.0016930262797675269,35.041121624339894,0,2
0.0008912221464073748,11.163338140665502,0,2
0.000958050657372694,49.106780381383786,0,2
0.00025195593767422374,12.914499668612585,0,2
0.0021239832927552812,26.60475146149838,0,2
0.0030877192055972945,51.80014060219014,0,3
0.001301375031836082,25.07427825560299,0,2
0.0004634708404748009,13.942453527651796,0,2
0.006196383832234744,119.3889913261711,0,3
0.0012367574111398732,29.312806736461916,0,2
0.0033826586212090306,73.76990334076973,0,3
0.0006453971329190462,13.357996683738387,0,2
0.0005546784448168108,6.165487118902029,0,2
0.0013510232182456108,104.65762232396068,0,3
0.0044719840141707965,75.022819524803,0,3
0.0014368445128972276,27.684440107622574,0,2
0.0016195992772386134,19.35286277903524,0,2
